,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
36814,130115503.0,Saturday,No,2013-02-23T19:00:00.000,PropLost,"[-71.113991, 42.261075]",Point,PropLost,2,LSTPRP,493,E18,First,No,RIVER ST,Part Three,Unarmed,760657.474,,2920399.2789999996,2013
56134,130118017.0,Saturday,No,2013-02-23T12:00:00.000,PropLost,"[-71.056815, 42.378781]",Point,PropLost,2,LSTPRP,900,A15,Day,No,TUFTS ST,Part Three,Unarmed,775911.8562,,2963368.646,2013
90742,130113302.0,Saturday,No,2013-02-23T21:30:00.000,PropLost,"[-71.15098, 42.336011]",Point,PropLost,2,LSTPRP,749,D14,First,No,BEACON ST,Part Three,Unarmed,750533.166,CHESTNUT HILL AV,2947664.207,2013
166658,130113582.0,Saturday,No,2013-02-23T11:30:00.000,PropLost,"[-71.04705, 42.334831]",Point,PropLost,2,LSTPRP,220,C6,Day,No,DORCHESTER ST,Part Three,Unarmed,778635.3075,,2947366.295,2013
187137,130111987.0,Saturday,No,2013-02-23T12:50:00.000,PropLost,"[-71.065815, 42.291956]",Point,PropLost,2,IVPER ,361,C11,Day,No,CENTRE ST,Part Three,Unarmed,773641.2102,,2931715.578,2013
195385,130118306.0,Saturday,No,2013-02-23T00:00:00.000,PropLost,"[-71.084025, 42.305016]",Point,PropLost,2,LARCRT,330,B2,Last,No,SEAVER ST,Part Three,Unarmed,768691.0889,,2936450.287,2013
205668,130135361.0,Saturday,No,2013-02-23T00:01:00.000,PropLost,"[-71.07547, 42.346214]",Point,PropLost,2,LSTPRP,149,D4,Last,No,DARTMOUTH ST,Part Three,Unarmed,770930.358,,2951474.633,2013
207275,130120254.0,Saturday,No,2013-02-23T08:00:00.000,PropLost,"[-71.064376, 42.317463]",Point,PropLost,2,LSTPRP,257,C11,Day,No,COLUMBIA RD,Part Three,Unarmed,773983.0238,,2941012.528,2013
212896,130116266.0,Saturday,No,2013-02-23T01:00:00.000,PropLost,"[-71.066375, 42.360716]",Point,PropLost,2,LSTPRP,67,A1,Last,No,IRVING ST,Part Three,Unarmed,773362.3108,,2956772.1160000004,2013
233578,130124515.0,Saturday,No,2013-02-23T19:00:00.000,PropLost,"[-71.07436, 42.348921]",Point,PropLost,2,LSTPRP,128,D4,First,No,CLARENDON ST,Part Three,Unarmed,771225.6789,STUART ST,2952462.9189999998,2013
259447,130224752.0,Saturday,No,2013-02-23T00:00:00.000,PropLost,"[-71.119501, 42.266268]",Point,PropLost,2,LARCRT,495,E18,Last,No,THATCHER ST,Part Three,Unarmed,759157.5807,,2922284.952,2013
261256,130112614.0,Saturday,No,2013-02-23T19:00:00.000,PropLost,"[0, 0]",Point,PropLost,2,LSTPRP,282,B2,First,No,WARREN AV,Part Three,Unarmed,,,,2013
261588,130360212.0,Saturday,No,2013-02-23T16:00:00.000,PropLost,"[0, 0]",Point,PropLost,2,LSTPRP,905,D4,First,No,HARRISON ARCHWAYS,Part three,Unarmed,,,,2013
262301,130112371.0,Saturday,No,2013-02-23T01:30:00.000,PropLost,"[0, 0]",Point,PropLost,2,LSTPRP,72,A1,Last,No,CAMBRIDGE ST,Part Three,Unarmed,,,,2013
