,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
189390,140152870.0,Wednesday,No,2014-03-12T21:24:00.000,TRESPASS,"[-71.07825, 42.335516]",Point,TRESPASS,3,ARREST,271,D4,First,No,WASHINGTON ST,Part Two,Unarmed,770198.2968,,2947572.668,2014
