,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
41682,,Friday,No,2015-08-07T00:00:00.000,Vandalism,"[-71.107033, 42.313059]",Point,14xx,8,,640,E13,,No,OAKDALE ST,Part Two,None,762454.0,,2940000.0,2015
44503,,Friday,No,2015-08-07T01:48:00.000,Vandalism,"[0, 0]",Point,14xx,8,VAND,533,E18,,No,RIVER ST,Part Two,None,,TURTLE POND PKWY,,2015
49286,,Friday,No,2015-08-07T00:00:00.000,Vandalism,"[-71.085105, 42.324992]",Point,14xx,8,VAND,294,B2,,No,REGENT ST,Part Two,None,768363.0,,2940000.0,2015
52603,,Friday,No,2015-08-07T00:00:00.000,Vandalism,"[-71.113868, 42.319073]",Point,14xx,8,VAND,635,E13,,No,PERSHING RD,Part Two,None,760595.0,,2940000.0,2015
114020,,Friday,No,2015-08-07T00:00:00.000,Vandalism,"[-71.065383, 42.365802]",Point,14xx,8,VAND,63,A1,,No,MARTHA RD,Part Two,None,773621.0,,2960000.0,2015
125435,,Friday,No,2015-08-07T00:00:00.000,Vandalism,"[-71.053833, 42.31705]",Point,14xx,8,MVA,245,C11,,No,HARBOR VIEW ST,Part Two,None,776835.0,,2940000.0,2015
143309,,Friday,No,2015-08-07T00:00:00.000,Vandalism,"[-71.096394, 42.283388]",Point,14xx,8,ARREST,467,B3,,No,WELLINGTON HILL ST,Part Two,None,765382.0,,2930000.0,2015
208932,,Friday,No,2015-08-07T00:00:00.000,Vandalism,"[-71.075217, 42.318352]",Point,14xx,8,VAND,261,B2,,No,BROOKFORD ST,Part Two,None,771049.0,,2940000.0,2015
228000,,Friday,No,2015-08-07T00:00:00.000,Vandalism,"[-71.073322, 42.296593]",Point,14xx,8,BE,452,B3,,No,SCHOOL ST,Part Two,None,771602.0,,2930000.0,2015
232219,,Friday,No,2015-08-07T00:00:00.000,Vandalism,"[-71.11894, 42.293967]",Point,14xx,8,VAND,941,E5,,No,BROOKWAY RD,Part Two,None,759264.0,,2930000.0,2015
246547,,Friday,No,2015-08-07T00:00:00.000,Vandalism,"[-71.062829, 42.311371]",Point,14xx,8,VAND,334,C11,,No,HANCOCK ST,Part Two,None,774413.0,,2940000.0,2015
