,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
9552,130373337.0,Wednesday,No,2013-06-19T11:15:00.000,OTHER LARCENY,"[-71.077355, 42.336236]",Point,06xx,6,ABIP  ,273,D4,Day,No,WASHINGTON ST,Part One,Other,770438.9833,,2947836.2460000003,2013
44628,130387751.0,Wednesday,No,2013-06-19T13:30:00.000,OTHER LARCENY,"[-71.05732, 42.356026]",Point,06xx,6,INVEST,98,A1,Day,No,DEVONSHIRE ST,Part One,Unarmed,775818.447,,2955075.561,2013
57704,130375579.0,Wednesday,No,2013-06-19T13:00:00.000,OTHER LARCENY,"[-71.05984, 42.356501]",Point,06xx,6,LARCRT,102,A1,Day,No,BROMFIELD ST,Part One,Unarmed,775136.4313,,2955245.135,2013
65024,130373556.0,Wednesday,No,2013-06-19T13:01:00.000,OTHER LARCENY,"[-71.06041, 42.299431]",Point,06xx,6,FIGHT ,351,C11,Day,No,DORCHESTER AV,Part One,Unarmed,775089.5518,,2934447.067,2013
68089,130373713.0,Wednesday,No,2013-06-19T14:11:00.000,OTHER LARCENY,"[-71.080085, 42.346711]",Point,06xx,6,SHPLFT,130,D4,Day,No,HUNTINGTON AV,Part One,Unarmed,769682.0757,,2951649.883,2013
84214,130385755.0,Wednesday,No,2013-06-19T09:30:00.000,OTHER LARCENY,"[-71.06115, 42.364581]",Point,06xx,6,LSTPRP,75,A1,Day,No,FRIEND ST,Part One,Other,774767.2102,,2958187.8210000005,2013
86881,130376114.0,Wednesday,No,2013-06-19T17:30:00.000,OTHER LARCENY,"[-71.10066, 42.345171]",Point,06xx,6,LARCRT,627,D4,First,No,BROOKLINE AV,Part One,Unarmed,764122.7227,,2951061.9669999997,2013
89269,130375448.0,Wednesday,No,2013-06-19T10:00:00.000,OTHER LARCENY,"[-71.063629, 42.360283]",Point,06xx,6,LARCRT,111,A1,Day,No,TEMPLE ST,Part One,Unarmed,774105.2454,,2956617.8310000002,2013
101982,130373826.0,Wednesday,No,2013-06-19T14:57:00.000,OTHER LARCENY,"[-71.059295, 42.356476]",Point,06xx,6,ARREST,104,A1,Day,No,WASHINGTON ST,Part One,Unarmed,775283.7829999999,,2955236.785,2013
103340,130373947.0,Wednesday,No,2013-06-19T16:10:00.000,OTHER LARCENY,"[-71.075925, 42.298096]",Point,06xx,6,LARCIP,454,B3,First,No,HARVARD ST,Part One,Unarmed,770894.7170000001,,2933939.3230000003,2013
113818,130380156.0,Wednesday,No,2013-06-19T11:15:00.000,OTHER LARCENY,"[-71.09087, 42.349191]",Point,06xx,6,LARCRT,621,D4,Day,No,COMMONWEALTH AV,Part One,Unarmed,766762.2643,,2952539.474,2013
114672,130374754.0,Wednesday,No,2013-06-19T21:30:00.000,OTHER LARCENY,"[-71.063873, 42.325436]",Point,06xx,6,LARCRT,186,C6,First,No,ALLSTATE RD,Part One,Unarmed,774104.1328,,2943918.604,2013
146026,130373281.0,Wednesday,No,2013-06-19T10:50:00.000,OTHER LARCENY,"[-71.077145, 42.350131]",Point,06xx,6,ABIP  ,129,D4,Day,No,BOYLSTON ST,Part One,Unarmed,770470.6585,,2952900.122,2013
153868,130373412.0,Wednesday,No,2013-06-19T11:00:00.000,OTHER LARCENY,"[-71.0851, 42.342906]",Point,06xx,6,LARCRT,144,D4,Day,No,MASSACHUSETTS AV,Part One,Unarmed,768333.1312,,2950256.6360000004,2013
168016,130374519.0,Wednesday,No,2013-06-19T19:50:00.000,OTHER LARCENY,"[-71.130482, 42.349666]",Point,06xx,6,LARCIP,796,D14,First,No,HARVARD AV,Part One,Unarmed,756053.6909,,2952663.646,2013
176569,130372803.0,Wednesday,No,2013-06-19T00:00:00.000,OTHER LARCENY,"[-71.06598, 42.350391]",Point,06xx,6,LSTPRP,121,A1,Last,No,WARRENTON PL,Part One,Other,773488.0855,,2953009.8660000004,2013
190084,130376549.0,Wednesday,No,2013-06-19T21:00:00.000,OTHER LARCENY,"[-71.151197, 42.342646]",Point,06xx,6,LARCRT,775,D14,First,No,WALLINGFORD RD,Part One,Unarmed,750464.5072,,2950081.732,2013
193113,130381462.0,Wednesday,No,2013-06-19T11:00:00.000,OTHER LARCENY,"[-71.100235, 42.334626]",Point,06xx,6,LARCRT,601,B2,Day,No,ST ALPHONSUS ST,Part One,Other,764255.6256,,2947219.71,2013
205946,130374323.0,Wednesday,No,2013-06-19T11:00:00.000,OTHER LARCENY,"[-71.1406, 42.352406]",Point,06xx,6,LARCRT,783,D14,Day,No,CAMBRIDGE ST,Part One,Unarmed,753314.4697,,2953650.5239999997,2013
225158,130373689.0,Wednesday,No,2013-06-19T13:58:00.000,OTHER LARCENY,"[-71.06792, 42.313741]",Point,06xx,6,LARCIP,331,B2,Day,No,COLUMBIA RD,Part One,Unarmed,773031.4644,SAYWARD ST,2939651.47,2013
232209,130375665.0,Wednesday,No,2013-06-19T15:03:00.000,OTHER LARCENY,"[-71.079605, 42.347101]",Point,06xx,6,LARCRT,146,D4,Day,No,HUNTINGTON AV,Part One,Unarmed,769811.1326,,2951792.646,2013
239417,130374488.0,Wednesday,No,2013-06-19T18:00:00.000,OTHER LARCENY,"[-71.10164, 42.344226]",Point,06xx,6,LARCRT,628,D4,First,No,BROOKLINE AV,Part One,Other,763859.4027,,2950716.352,2013
