,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
56439,,Monday,No,2015-07-27T00:00:00.000,Confidence Games,"[-71.063217, 42.3281]",Point,11xx,7,,186,C6,,No,ALLSTATE RD,Part Two,None,774277.0,,2940000.0,2015
