,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
63664,142026688.0,Saturday,No,2014-09-06T03:15:00.000,InvPer,"[-71.030475, 42.378056]",Point,InvPer,9,PERGUN,0,A7,Last,No,BENNINGTON ST,Part three,Firearm,783030.0953,,2963142.52,2014
90857,142026978.0,Saturday,No,2014-09-06T19:27:00.000,InvPer,"[-71.116798, 42.316361]",Point,InvPer,9,UNK,0,E13,First,No,JAMAICAWAY,Part three,Unarmed,759806.9826,,2940542.953,2014
103975,142026956.0,Saturday,No,2014-09-06T10:55:00.000,InvPer,"[-71.053506, 42.32612]",Point,InvPer,9,ALARM,0,C6,Day,No,GAVIN WY,Part three,Unarmed,776906.2024,,2944182.5530000003,2014
131170,142026763.0,Saturday,No,2014-09-06T11:00:00.000,InvPer,"[-71.098385, 42.314711]",Point,InvPer,9,IVPREM,0,E13,Day,No,WELD AV,Part three,Other,764789.9966,,2939964.687,2014
142859,142026936.0,Saturday,No,2014-09-06T21:15:00.000,InvPer,"[-71.09713, 42.334301]",Point,InvPer,9,BE,0,B2,First,No,TURQUOISE WAY,Part three,Unarmed,765095.7112,,2947105.224,2014
150957,142026637.0,Saturday,No,2014-09-06T00:15:00.000,InvPer,"[-71.06714, 42.349871]",Point,InvPer,9,VIORDR,0,A1,Last,No,WINCHESTER ST,Part three,Unarmed,773175.6125,BROADWAY,2952818.939,2014
157300,142026792.0,Saturday,No,2014-09-06T12:23:00.000,InvPer,"[-71.085978, 42.296806]",Point,InvPer,9,IVPER,0,B3,Day,No,ABBOT ST,Part three,Unarmed,768177.1099,,2933455.566,2014
160594,142027460.0,Saturday,No,2014-09-06T10:00:00.000,InvPer,"[-71.05732, 42.351086]",Point,InvPer,9,IVPER,0,A1,Day,No,SOUTH ST,Part three,Unarmed,775827.7901,,2953275.332,2014
187335,142026762.0,Saturday,No,2014-09-06T11:06:00.000,InvPer,"[-71.03472, 42.378411]",Point,InvPer,9,EDP,0,A7,Day,No,BROOKS ST,Part three,Unarmed,781882.4253,,2963265.603,2014
200515,142026693.0,Saturday,No,2014-09-06T04:25:00.000,InvPer,"[-71.07844, 42.336626]",Point,InvPer,9,SS,0,D4,Last,No,NORTHAMPTON ST,Part three,Unarmed,770144.9281,,2947976.917,2014
220223,142026722.0,Saturday,No,2014-09-06T08:50:00.000,InvPer,"[-71.093572, 42.329571]",Point,InvPer,9,DISTRB,0,B2,Day,No,CENTRE ST,Part three,Unarmed,766065.833,,2945385.845,2014
230565,142026930.0,Saturday,No,2014-09-06T14:00:00.000,InvPer,"[-71.040275, 42.369036]",Point,InvPer,9,IVPER,0,A7,Day,No,SUMNER ST,Part three,Unarmed,780399.9293,,2959841.025,2014
232840,142026798.0,Saturday,No,2014-09-06T13:30:00.000,InvPer,"[-71.082815, 42.281001]",Point,InvPer,9,IVPER,0,B3,Day,No,CORBET ST,Part three,Other,769061.2036,,2927700.466,2014
