,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
3144,,Tuesday,No,2015-06-30T00:00:00.000,Larceny,"[-71.054059, 42.342257]",Point,06xx,6,,200,C6,,No,W THIRD ST,Part One,None,776726.0,,2950000.0,2015
4588,,Tuesday,No,2015-06-30T00:00:00.000,Larceny From Motor Vehicle,"[-71.076397, 42.3131]",Point,06MV,6,IVMV,326,B2,,No,PERTH ST,Part One,None,770740.0,,2940000.0,2015
7998,,Tuesday,No,2015-06-30T00:00:00.000,Larceny,"[-71.067965, 42.301351]",Point,06xx,6,,344,C11,,No,GENEVA AVE,Part One,None,773042.0,,2940000.0,2015
10153,,Tuesday,No,2015-06-30T00:00:00.000,Larceny,"[-71.130279, 42.36014]",Point,06xx,6,,815,D14,,No,EASTON ST,Part One,None,756092.0,,2960000.0,2015
10893,,Tuesday,No,2015-06-30T00:00:00.000,Larceny From Motor Vehicle,"[-71.092312, 42.281259]",Point,06MV,6,BE,428,B3,,No,BLUE HILL AVE,Part One,None,766491.0,,2930000.0,2015
24453,,Tuesday,No,2015-06-30T00:00:00.000,Larceny,"[-71.089605, 42.34507]",Point,06xx,6,,620,D4,,No,HEMENWAY ST,Part One,None,767111.0,,2950000.0,2015
29224,,Tuesday,No,2015-06-30T00:00:00.000,Larceny,"[-71.034286, 42.379685]",Point,06xx,6,IVMV,824,A7,,No,TRENTON ST,Part One,None,781997.0,,2960000.0,2015
29547,,Tuesday,No,2015-06-30T00:00:00.000,Larceny From Motor Vehicle,"[-71.090918, 42.304638]",Point,06MV,6,,570,E13,,No,GLEN RD,Part One,None,766827.0,,2940000.0,2015
32236,,Tuesday,No,2015-06-30T00:00:00.000,Larceny,"[-71.074128, 42.350959]",Point,06xx,6,,134,D4,,No,BOYLSTON ST,Part One,None,771285.0,,2950000.0,2015
40584,,Tuesday,No,2015-06-30T00:00:00.000,Larceny From Motor Vehicle,"[-71.141822, 42.293356]",Point,06MV,6,,678,E5,,No,WELD ST,Part One,None,753074.0,,2930000.0,2015
