,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
34755,130744426.0,Sunday,No,2013-11-24T01:30:00.000,InvPer,"[-71.08842, 42.280121]",Point,InvPer,11,SSTOP ,428,B3,Last,No,ELIZABETH ST,Part three,Unarmed,767545.9946,NORFOLK ST,2927372.413,2013
68517,130745396.0,Sunday,No,2013-11-24T15:46:00.000,InvPer,"[-71.134523, 42.348375]",Point,InvPer,11,REMOVE,793,D14,Day,No,COMMONWEALTH AV,Part three,Unarmed,754963.3522,,2952188.313,2013
85225,130745382.0,Sunday,No,2013-11-24T15:20:00.000,InvPer,"[-71.05893, 42.282001]",Point,InvPer,11,HARPT ,390,C11,Day,No,ADAMS ST,Part three,Other,775522.7791,GALLIVAN BL,2928097.397,2013
109805,130745850.0,Sunday,No,2013-11-24T21:22:00.000,InvPer,"[-71.090755, 42.269537]",Point,InvPer,11,DISTRB,426,B3,First,No,RIVER ST,Part three,Unarmed,766932.4073,,2923512.3660000004,2013
133653,130745073.0,Sunday,No,2013-11-24T10:51:00.000,InvPer,"[-71.129571, 42.291212]",Point,InvPer,11,IVPER ,662,E5,Day,No,COTTON ST,Part three,Other,756392.4251,,2931362.918,2013
144809,130744766.0,Sunday,No,2013-11-24T08:24:00.000,InvPer,"[-71.09486, 42.315301]",Point,InvPer,11,PERGUN,307,E13,Day,No,WARDMAN RD,Part three,Unarmed,765742.3612,,2940184.2010000004,2013
149714,130745312.0,Sunday,No,2013-11-24T14:45:00.000,InvPer,"[-71.158604, 42.265381]",Point,InvPer,11,IVPER ,710,E5,Day,No,GROVE ST,Part three,Unarmed,748574.6924,,2921916.9289999995,2013
151140,130745255.0,Sunday,No,2013-11-24T14:17:00.000,InvPer,"[-71.144262, 42.255257]",Point,InvPer,11,BEIP  ,822,E5,Day,No,GEORGETOWNE PL,Part three,Unarmed,752472.2036,,2918243.367,2013
200761,130745888.0,Sunday,No,2013-11-24T21:58:00.000,InvPer,"[-71.069025, 42.307691]",Point,InvPer,11,NIDV  ,336,C11,First,No,HAMILTON CT,Part three,Unarmed,772743.7386,,2937445.2430000002,2013
236103,130744391.0,Sunday,No,2013-11-24T01:20:00.000,InvPer,"[-71.13241, 42.353026]",Point,InvPer,11,ABIP  ,802,D14,Last,No,BRIGHTON AV,Part three,Unarmed,755527.2809,,2953885.8989999997,2013
