,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
27354,142052362.0,Monday,No,2014-11-24T12:00:00.000,PropLost,"[-71.082649, 42.341187]",Point,PropLost,11,PROP,0,D4,Day,No,MASSACHUSETTS AV,Part three,Unarmed,768998.8176,,2949633.397,2014
98494,142051915.0,Monday,No,2014-11-24T16:58:00.000,PropLost,"[-71.112411, 42.284053]",Point,PropLost,11,LARCEN,0,E18,First,No,AMERICAN LEGION HY,Part three,Unarmed,761047.1773,,2928774.728,2014
109507,142052819.0,Monday,No,2014-11-24T23:00:00.000,PropLost,"[-71.052846, 42.358532]",Point,PropLost,11,PROP,0,A1,First,No,MILK ST,Part three,Unarmed,777022.7129,,2955994.982,2014
120098,142052424.0,Monday,No,2014-11-24T19:00:00.000,PropLost,"[-71.091075, 42.285061]",Point,PropLost,11,IVPER,0,B3,First,No,BLUE HILL AV,Part three,Unarmed,766818.8895,,2929169.163,2014
156160,152007106.0,Monday,No,2014-11-24T00:00:00.000,PropLost,"[-71.051523, 42.345567]",Point,PropLost,11,LARCEN,0,C6,Last,No,CHANNEL CENTER ST,Part three,Unarmed,777405.1722,,2951272.278,2014
176095,142051808.0,Monday,No,2014-11-24T11:00:00.000,PropLost,"[-71.05005, 42.351366]",Point,PropLost,11,ADMRPT,0,C6,Day,No,CONGRESS ST,Part three,Unarmed,777792.3899,,2953387.652,2014
176545,142051778.0,Monday,No,2014-11-24T10:30:00.000,PropLost,"[-71.07632, 42.350356]",Point,PropLost,11,PROP,0,D4,Day,No,BOYLSTON ST,Part three,Unarmed,770693.2587,,2952983.224,2014
196749,142051959.0,Monday,No,2014-11-24T08:00:00.000,PropLost,"[-71.088215, 42.282401]",Point,PropLost,11,LARCEN,0,B3,Day,No,MORTON ST,Part three,Unarmed,767597.4582,,2928203.5439999998,2014
221178,142051755.0,Monday,No,2014-11-24T09:00:00.000,PropLost,"[-71.06575, 42.325491]",Point,PropLost,11,PROP,0,C6,Day,No,MASSACHUSETTS AV,Part three,Unarmed,773596.582,,2943936.3439999996,2014
227758,142052652.0,Monday,No,2014-11-24T13:30:00.000,PropLost,"[-71.03169, 42.377591]",Point,PropLost,11,PROP,0,A7,Day,No,PARIS ST,Part three,Unarmed,782702.7431,BENNINGTON ST,2962971.2569999998,2014
251651,142051910.0,Monday,No,2014-11-24T13:00:00.000,PropLost,"[-71.069055, 42.337746]",Point,PropLost,11,PROP,0,D4,Day,No,E CANTON ST,Part three,Unarmed,772680.2889,,2948397.747,2014
261475,142057484.0,Monday,No,2014-11-24T08:00:00.000,PropLost,"[0, 0]",Point,PropLost,11,PROP,0,D14,Day,No,COMMONWEALTH AV,Part three,Unarmed,,,,2014
