,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
55,142028052.0,Wednesday,No,2014-09-10T12:20:00.000,MVAcc,"[-71.15575, 42.349101]",Point,MVAcc,9,MVA,0,D14,Day,No,PARSONS ST,Other,Unarmed,749224.2314,WASHINGTON ST,2952429.222,2014
24971,142027955.0,Wednesday,No,2014-09-10T00:15:00.000,MVAcc,"[-71.08408, 42.342151]",Point,MVAcc,9,MVA,0,D4,Last,No,MASSACHUSETTS AV,Other,Other,768610.2233,ST BOTOLPH ST,2949982.8419999997,2014
58423,142028203.0,Wednesday,No,2014-09-10T13:30:00.000,MVAcc,"[-71.08257, 42.348656]",Point,MVAcc,9,MVA,0,D4,Day,No,BOYLSTON ST,Other,Unarmed,769006.8448,,2952355.38,2014
87985,142028047.0,Wednesday,No,2014-09-10T11:46:00.000,MVAcc,"[-71.157269, 42.262217]",Point,MVAcc,9,MVA,0,E5,Day,No,GROVE ST,Other,Unarmed,748940.7425,,2920765.461,2014
91887,142028085.0,Wednesday,No,2014-09-10T14:02:00.000,MVAcc,"[-71.06593, 42.343951]",Point,MVAcc,9,MVA,0,D4,Day,No,WASHINGTON ST,Other,Other,773513.67,BERKELEY ST,2950663.2430000002,2014
92779,142028176.0,Wednesday,No,2014-09-10T17:57:00.000,MVAcc,"[-71.15295, 42.357151]",Point,MVAcc,9,MVA,0,D14,First,No,N BEACON ST,Other,Unarmed,749969.1854,VINELAND ST,2955365.877,2014
94949,142028050.0,Wednesday,No,2014-09-10T09:00:00.000,MVAcc,"[-71.052015, 42.339541]",Point,MVAcc,9,MVA,0,C6,Day,No,W BROADWAY,Other,Unarmed,777283.8706,,2949075.6119999997,2014
130997,142028144.0,Wednesday,No,2014-09-10T17:11:00.000,MVAcc,"[-71.061932, 42.295905]",Point,MVAcc,9,MVA,0,C11,First,No,MELVILLE AV,Other,Unarmed,774684.4122,,2933160.035,2014
134467,142028184.0,Wednesday,No,2014-09-10T18:15:00.000,MVAcc,"[-71.047405, 42.353651]",Point,MVAcc,9,MVA,0,C6,First,No,NORTHERN AV,Other,Unarmed,778502.9324,,2954224.131,2014
159249,142028108.0,Wednesday,No,2014-09-10T15:30:00.000,MVAcc,"[-71.07738, 42.350061]",Point,MVAcc,9,MVA,0,D4,Day,No,BOYLSTON ST,Other,Unarmed,770407.2615,DARTMOUTH ST,2952874.296,2014
175728,142028038.0,Wednesday,No,2014-09-10T10:35:00.000,MVAcc,"[-71.12326, 42.242486]",Point,MVAcc,9,MVA,0,E18,Day,No,NEEDHAM RD,Other,Unarmed,758178.4586,,2913614.1539999996,2014
176982,142027981.0,Wednesday,No,2014-09-10T07:45:00.000,MVAcc,"[-71.14467, 42.355026]",Point,MVAcc,9,MVA,0,D14,Day,No,N BEACON ST,Other,Unarmed,752210.3571,,2954600.6969999997,2014
215622,142028112.0,Wednesday,No,2014-09-10T15:23:00.000,MVAcc,"[-71.0719, 42.293541]",Point,MVAcc,9,MVA,0,C11,Day,No,WASHINGTON ST,Other,Unarmed,771991.9497,,2932284.853,2014
243582,142028122.0,Wednesday,No,2014-09-10T16:10:00.000,MVAcc,"[-71.05712, 42.353261]",Point,MVAcc,9,MVA,0,A1,First,No,SUMMER ST,Other,Unarmed,775877.7362,ATLANTIC AV,2954068.223,2014
253262,142028221.0,Wednesday,No,2014-09-10T19:56:00.000,MVAcc,"[-71.07157, 42.284188]",Point,MVAcc,9,MVA,0,C11,First,No,WASHINGTON ST,Other,Other,772098.3196,,2928876.74,2014
