,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
1648,142048035.0,Tuesday,No,2014-11-11T14:28:00.000,InvPer,"[-71.089375, 42.290791]",Point,InvPer,11,IVPER,0,B3,Day,No,BLUE HILL AV,Part three,Unarmed,767268.8409999999,,2931259.4669999997,2014
25410,142048064.0,Tuesday,No,2014-11-11T18:37:00.000,InvPer,"[-71.09279, 42.335528]",Point,InvPer,11,SS,0,B2,First,No,ANNUNCIATION RD,Part three,Unarmed,766266.9936,,2947557.934,2014
47351,142048110.0,Tuesday,No,2014-11-11T16:00:00.000,InvPer,"[-71.056025, 42.360651]",Point,InvPer,11,PRIOR,0,A1,First,No,NORTH ST,Part three,Unarmed,776159.6956,,2956762.8189999997,2014
62125,142048052.0,Tuesday,No,2014-11-11T17:26:00.000,InvPer,"[-71.062462, 42.314604]",Point,InvPer,11,IVPER,0,C11,First,No,WINDERMERE RD,Part three,Unarmed,774505.9486,,2939973.372,2014
102159,142050330.0,Tuesday,No,2014-11-11T21:30:00.000,InvPer,"[-71.13227, 42.353751]",Point,InvPer,11,IVPER,0,D14,First,No,HARVARD AV,Part three,Unarmed,755563.9839,,2954150.267,2014
114984,142048080.0,Tuesday,No,2014-11-11T19:45:00.000,InvPer,"[-71.063232, 42.271284]",Point,InvPer,11,AB,0,C11,First,No,BEARSE AV,Part three,Unarmed,774378.4308,,2924185.753,2014
139579,142047977.0,Tuesday,No,2014-11-11T13:48:00.000,InvPer,"[-71.009114, 42.386741]",Point,InvPer,11,DVIP,0,A7,Day,No,SARATOGA ST,Part three,Other,788783.301,,2966339.745,2014
150822,142048033.0,Tuesday,No,2014-11-11T16:57:00.000,InvPer,"[-71.06853, 42.295871]",Point,InvPer,11,DISTRB,0,C11,First,No,ALPHA RD,Part three,Unarmed,772899.4194,,2933138.537,2014
169166,142048093.0,Tuesday,No,2014-11-11T20:15:00.000,InvPer,"[-71.0626, 42.352361]",Point,InvPer,11,ARREST,0,A1,First,No,BOYLSTON ST,Part three,Unarmed,774398.1813,WASHINGTON ST,2953732.602,2014
215391,142047841.0,Tuesday,No,2014-11-11T01:31:00.000,InvPer,"[-71.085618, 42.32866]",Point,InvPer,11,STAB,0,B2,Last,No,WASHINGTON ST,Part three,Other,768218.0809,,2945064.255,2014
223826,142047924.0,Tuesday,No,2014-11-11T10:18:00.000,InvPer,"[-71.027905, 42.335761]",Point,InvPer,11,IVPER,0,C6,Day,No,E BROADWAY,Part three,Unarmed,783809.7991,,2947733.273,2014
250476,142048026.0,Tuesday,No,2014-11-11T15:00:00.000,InvPer,"[-71.074855, 42.350756]",Point,InvPer,11,IVPREM,0,D4,Day,No,BOYLSTON ST,Part three,Unarmed,771088.5381,,2953130.961,2014
258721,142047961.0,Tuesday,No,2014-11-11T12:48:00.000,InvPer,"[-71.093706, 42.272606]",Point,InvPer,11,DISTRB,0,B3,Day,No,BLUE HILL AV,Part three,Other,766128.34,,2924626.974,2014
