,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
14144,142052720.0,Thursday,No,2014-11-27T20:48:00.000,MVAcc,"[-71.0126, 42.384731]",Point,MVAcc,11,MVA,0,A7,First,No,BENNINGTON ST,Other,Unarmed,787845.8791,WESTBROOK ST,2965602.1139999996,2014
26170,142052590.0,Thursday,No,2014-11-27T03:09:00.000,MVAcc,"[-71.07524, 42.350651]",Point,MVAcc,11,MVA,0,D4,Last,No,BOYLSTON ST,Other,Unarmed,770984.6601,CLARENDON ST,2953092.1780000003,2014
28589,142052595.0,Thursday,No,2014-11-27T02:35:00.000,MVAcc,"[-71.130905, 42.354466]",Point,MVAcc,11,MVA,0,D14,Last,No,FARRINGTON AV,Other,Unarmed,755931.8125,,2954412.421,2014
33899,142052723.0,Thursday,No,2014-11-27T23:00:00.000,MVAcc,"[-71.063285, 42.301655]",Point,MVAcc,11,MVA,0,C11,First,No,DRAPER ST,Other,Unarmed,774307.6062,,2935253.4080000003,2014
35000,142052582.0,Thursday,No,2014-11-27T16:00:00.000,MVAcc,"[-71.07772, 42.350841]",Point,MVAcc,11,MVA,0,D4,First,No,NEWBURY ST,Other,Unarmed,770313.9482,DARTMOUTH ST,2953158.0889999997,2014
50097,142052585.0,Thursday,No,2014-11-27T12:53:00.000,MVAcc,"[-71.05723, 42.312931]",Point,MVAcc,11,MVA,0,C11,Day,No,DORCHESTER AV,Other,Unarmed,775924.2946,SAVIN HILL AV,2939371.1210000003,2014
106937,142052603.0,Thursday,No,2014-11-27T04:32:00.000,MVAcc,"[-71.05408, 42.354161]",Point,MVAcc,11,MVA,0,A1,Last,No,CONGRESS ST,Other,Unarmed,776697.7284,PURCHASE ST,2954400.48,2014
116207,142052739.0,Thursday,No,2014-11-27T23:17:00.000,MVAcc,"[-71.124869, 42.260867]",Point,MVAcc,11,MVA,0,E18,First,No,SUMMER ST,Other,Unarmed,757713.2594,,2920310.207,2014
192485,142052699.0,Thursday,No,2014-11-27T18:44:00.000,MVAcc,"[-71.03979, 42.330551]",Point,MVAcc,11,MVA,0,C6,First,No,COLUMBIA RD,Other,Other,780606.6606,I ST,2945817.098,2014
199316,142052721.0,Thursday,No,2014-11-27T22:00:00.000,MVAcc,"[-71.11213, 42.301761]",Point,MVAcc,11,MVA,0,E13,First,No,WASHINGTON ST,Other,Other,761093.9302,NEW WASHINGTON ST,2935228.289,2014
211939,142052593.0,Thursday,No,2014-11-27T03:00:00.000,MVAcc,"[-71.09385, 42.267631]",Point,MVAcc,11,MVA,0,B3,Last,No,BLUE HILL AV,Other,Unarmed,766098.2462,RIVER ST,2922813.8439999996,2014
240886,142052597.0,Thursday,No,2014-11-27T03:33:00.000,MVAcc,"[-71.070905, 42.302511]",Point,MVAcc,11,MVA,0,C11,Last,No,HOMES AV,Other,Unarmed,772244.7064,,2935555.008,2014
263740,142052620.0,Thursday,No,2014-11-27T09:00:00.000,MVAcc,"[0, 0]",Point,MVAcc,11,MVA,0,B3,Day,No,GLENWAY ST,Other,Unarmed,,STANDISH ST,,2014
