,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
8198,130034148.0,Thursday,No,2013-01-17T06:00:00.000,Service,"[-71.065845, 42.301366]",Point,Service,1,CD11  ,352,C11,Last,No,WESTVILLE ST,Part Three,Unarmed,773615.6368,,2935144.682,2013
25966,130034262.0,Thursday,No,2013-01-17T06:00:00.000,Service,"[-71.06939, 42.339506]",Point,Service,1,ARREST,167,D4,Last,No,HARRISON AV,Part Three,Firearm,772586.4767,,2949038.664,2013
47121,130036432.0,Thursday,No,2013-01-17T22:30:00.000,Service,"[-71.061235, 42.310371]",Point,Service,1,IVPER ,257,C11,First,No,HANCOCK ST,Part Three,Unarmed,774845.858,,2938432.619,2013
48833,130034288.0,Thursday,No,2013-01-17T06:15:00.000,Service,"[-71.06939, 42.339506]",Point,Service,1,CD11  ,289,D4,Last,No,HARRISON AV,Part Three,Unarmed,772586.4767,,2949038.664,2013
51824,130034348.0,Thursday,No,2013-01-17T06:00:00.000,Service,"[0, 0]",Point,Service,1,CD11  ,200,C6,Last,No,HANCOCK ST,Part Three,Unarmed,,,,2013
58717,130034305.0,Thursday,No,2013-01-17T06:00:00.000,Service,"[-71.085618, 42.32866]",Point,Service,1,CD11  ,282,B2,Last,No,WASHINGTON ST,Part Three,Unarmed,768218.0809,,2945064.255,2013
60877,130035615.0,Thursday,No,2013-01-17T19:26:00.000,Service,"[-71.034945, 42.373206]",Point,Service,1,IVPER ,21,A7,First,No,CHELSEA ST,Part Three,Unarmed,781831.9743,,2961368.4639999997,2013
65309,130034740.0,Thursday,No,2013-01-17T08:50:00.000,Service,"[-71.090956, 42.333723]",Point,Service,1,IVMV  ,289,B2,Day,No,SCHROEDER PLAZA,Part Three,Unarmed,766765.8102,,2946902.542,2013
79552,130033937.0,Thursday,No,2013-01-17T00:51:00.000,Service,"[-71.08195, 42.282956]",Point,Service,1,ARREST,417,B3,Last,No,CROWELL ST,Part Three,Unarmed,769291.7881,,2928414.041,2013
85015,130034184.0,Thursday,No,2013-01-17T06:10:00.000,Service,"[-71.083489, 42.308113]",Point,Service,1,CD11  ,319,B2,Last,No,BLUE HILL AV,Part Three,Unarmed,768830.3802,,2937579.3460000004,2013
100575,130034140.0,Thursday,No,2013-01-17T06:05:00.000,Service,"[-71.07278, 42.324196]",Point,Service,1,CD11  ,263,B2,Last,No,LANGDON ST,Part Three,Other,771697.7981,,2943454.6319999998,2013
105512,130034304.0,Thursday,No,2013-01-17T08:30:00.000,Service,"[-71.06939, 42.339506]",Point,Service,1,ARREST,167,D4,Day,No,HARRISON AV,Part Three,Unarmed,772586.4767,,2949038.664,2013
107985,130034142.0,Thursday,No,2013-01-17T06:00:00.000,Service,"[-71.09465, 42.321646]",Point,Service,1,CD11  ,300,B2,Last,No,MARCELLA ST,Part Three,Unarmed,765788.1718,,2942496.6960000005,2013
115008,130034228.0,Thursday,No,2013-01-17T06:10:00.000,Service,"[-71.06939, 42.339506]",Point,Service,1,ARREST,289,D4,Last,No,HARRISON AV,Part Three,Unarmed,772586.4767,,2949038.664,2013
117833,130034180.0,Thursday,No,2013-01-17T06:04:00.000,Service,"[-71.074107, 42.284279]",Point,Service,1,CD11  ,417,B3,Last,No,ARMANDINE ST,Part Three,Unarmed,771411.6405,,2928906.461,2013
121336,130034143.0,Thursday,No,2013-01-17T06:00:00.000,Service,"[-71.073566, 42.322546]",Point,Service,1,CD11  ,263,B2,Last,No,BROOK AV,Part Three,Other,771488.118,,2942852.337,2013
121625,130034217.0,Thursday,No,2013-01-17T06:00:00.000,Service,"[-71.090956, 42.333723]",Point,Service,1,ARREST,289,B2,Last,No,SCHROEDER PLAZA,Part Three,Unarmed,766765.8102,,2946902.542,2013
124414,130034749.0,Thursday,No,2013-01-17T06:00:00.000,Service,"[-71.06939, 42.339506]",Point,Service,1,IVPREM,167,D4,Last,No,HARRISON AV,Part Three,Unarmed,772586.4767,,2949038.664,2013
131159,130034138.0,Thursday,No,2013-01-17T06:00:00.000,Service,"[-71.081805, 42.280946]",Point,Service,1,CD11  ,418,B3,Last,No,NELSON CT,Part Three,Unarmed,769334.6155,,2927681.7610000004,2013
133323,130034274.0,Thursday,No,2013-01-17T06:28:00.000,Service,"[-71.087684, 42.319156]",Point,Service,1,CD11  ,308,B2,Last,No,HAROLD PARK,Part Three,Unarmed,767676.2309999999,,2941598.117,2013
136733,130034251.0,Thursday,No,2013-01-17T06:00:00.000,Service,"[-71.06939, 42.339506]",Point,Service,1,CD11  ,167,D4,Last,No,HARRISON AV,Part Three,Unarmed,772586.4767,,2949038.664,2013
142139,130034595.0,Thursday,No,2013-01-17T06:25:00.000,Service,"[-71.07341, 42.325021]",Point,Service,1,CD11  ,181,B2,Last,No,WOODWARD AV,Part Three,Unarmed,771525.8315,,2943754.437,2013
148106,130034229.0,Thursday,No,2013-01-17T06:00:00.000,Service,"[-71.090956, 42.333723]",Point,Service,1,CD11  ,289,B2,Last,No,SCHROEDER PLAZA,Part Three,Unarmed,766765.8102,,2946902.542,2013
154096,130034344.0,Thursday,No,2013-01-17T06:00:00.000,Service,"[-71.06939, 42.339506]",Point,Service,1,CD11  ,289,D4,Last,No,HARRISON AV,Part Three,Unarmed,772586.4767,,2949038.664,2013
154825,130034139.0,Thursday,No,2013-01-17T06:04:00.000,Service,"[-71.078125, 42.316551]",Point,Service,1,CD11  ,311,B2,Last,No,BLUE HILL AV,Part Three,Unarmed,770266.2773,,2940661.664,2013
168540,130034675.0,Thursday,No,2013-01-17T11:00:00.000,Service,"[-71.071135, 42.335176]",Point,Service,1,IVPER ,172,D4,Day,No,ALBANY ST,Part Three,Unarmed,772122.6365,,2947458.358,2013
175445,130034609.0,Thursday,No,2013-01-17T06:00:00.000,Service,"[-71.090956, 42.333723]",Point,Service,1,ARREST,289,B2,Last,No,SCHROEDER PLAZA,Part Three,Unarmed,766765.8102,,2946902.542,2013
180250,130034737.0,Thursday,No,2013-01-17T08:50:00.000,Service,"[-71.090956, 42.333723]",Point,Service,1,IVMV  ,289,B2,Day,No,SCHROEDER PLAZA,Part Three,Unarmed,766765.8102,,2946902.542,2013
181914,130034193.0,Thursday,No,2013-01-17T06:00:00.000,Service,"[0, 0]",Point,Service,1,CD11  ,289,B2,Last,No,PEARL ST,Part Three,Unarmed,,,,2013
