,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
193205,130402425.0,Monday,No,2013-07-01T09:58:00.000,Ballist,"[-71.068148, 42.271307]",Point,Ballist,7,FDWEAP,388,C11,Day,No,ADAMS ST,Part Two,Unarmed,773047.8452,,2924187.454,2013
