,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
1711,140300541.0,Tuesday,No,2014-05-13T08:00:00.000,InvPer,"[-71.102315, 42.338336]",Point,InvPer,5,IVPER ,615,B2,Day,No,AVENUE LOUIS PASTEUR,Part three,Unarmed,763686.9342,,2948569.0730000003,2014
7261,140296631.0,Tuesday,No,2014-05-13T20:01:00.000,InvPer,"[-71.09045, 42.308695]",Point,InvPer,5,DVIP  ,318,B2,First,No,SEAVER ST,Part three,Unarmed,766946.5418,,2937782.313,2014
18409,140295964.0,Tuesday,No,2014-05-13T12:45:00.000,InvPer,"[-71.041215, 42.369001]",Point,InvPer,5,INVEST,902,A7,Day,No,CLIPPER SHIP LA,Part three,Unarmed,780145.9806,,2959826.903,2014
21634,140296367.0,Tuesday,No,2014-05-13T17:44:00.000,InvPer,"[-71.05464, 42.325816]",Point,InvPer,5,THREAT,914,C6,First,No,OCALLAGHAN WY,Part three,Unarmed,776600.2984,,2944070.27,2014
42657,140296493.0,Tuesday,No,2014-05-13T18:38:00.000,InvPer,"[-71.08257, 42.348656]",Point,InvPer,5,REMOVE,143,D4,First,No,BOYLSTON ST,Part three,Unarmed,769006.8448,,2952355.38,2014
71588,140297958.0,Tuesday,No,2014-05-13T18:30:00.000,InvPer,"[-71.094245, 42.314001]",Point,InvPer,5,IVPER ,307,E13,First,No,WALNUT AV,Part three,Other,765910.9491,,2939711.25,2014
87168,140298371.0,Tuesday,No,2014-05-13T20:30:00.000,InvPer,"[-71.071288, 42.296566]",Point,InvPer,5,MISPER,358,C11,First,No,CLAYBOURNE ST,Part three,Unarmed,772151.7903,,2933387.893,2014
145466,140296036.0,Tuesday,No,2014-05-13T15:17:00.000,InvPer,"[-71.07825, 42.335516]",Point,InvPer,5,REMOVE,271,D4,Day,No,WASHINGTON ST,Part three,Unarmed,770198.2968,,2947572.668,2014
177646,140295838.0,Tuesday,No,2014-05-13T10:19:00.000,InvPer,"[-71.044145, 42.332866]",Point,InvPer,5,HARPT ,219,C6,Day,No,G ST,Part three,Unarmed,779424.5802,,2946654.4,2014
220430,140296427.0,Tuesday,No,2014-05-13T18:01:00.000,InvPer,"[-71.03336, 42.370471]",Point,InvPer,5,THREAT,30,A7,First,No,LUBEC ST,Part three,Other,782265.7126,,2960374.1160000004,2014
260863,140295000.0,Tuesday,No,2014-05-13T07:45:00.000,InvPer,"[0, 0]",Point,InvPer,5,SCHALM,439,B3,Day,No,ERIE ST,Part three,Unarmed,,,,2014
