,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5800,130602732.0,Saturday,No,2013-09-21T13:40:00.000,InvProp,"[-71.15578, 42.264688]",Point,InvProp,9,ALARMM,712,E5,Day,No,ROCKINGHAM AV,Part three,Unarmed,749340.247,,2921667.5330000003,2013
42282,130603091.0,Saturday,No,2013-09-21T16:39:00.000,InvProp,"[-71.0987, 42.277166]",Point,InvProp,9,BEIP  ,470,B3,First,No,ITASCA ST,Part three,Unarmed,764769.1315,,2926282.332,2013
51039,130603541.0,Saturday,No,2013-09-21T20:21:00.000,InvProp,"[-71.098625, 42.346181]",Point,InvProp,9,INVEST,624,D4,First,No,YAWKEY WY,Part three,Unarmed,764671.1215,,2951432.6119999997,2013
57763,130604076.0,Saturday,No,2013-09-21T14:30:00.000,InvProp,"[-71.155585, 42.347886]",Point,InvProp,9,BERPT ,771,D14,Day,No,DIGHTON ST,Part three,Unarmed,749270.6215,,2951986.6319999998,2013
84029,130602303.0,Saturday,No,2013-09-21T09:25:00.000,InvProp,"[-71.075025, 42.309566]",Point,InvProp,9,IVPER ,328,B2,Day,No,INTERVALE ST,Part three,Unarmed,771117.3727,,2938120.3789999997,2013
88733,130602830.0,Saturday,No,2013-09-21T14:38:00.000,InvProp,"[-71.061745, 42.356021]",Point,InvProp,9,MEET  ,111,A1,Day,No,WINTER ST,Part three,Unarmed,774622.4376,,2955067.563,2013
143135,130603614.0,Saturday,No,2013-09-21T20:48:00.000,InvProp,"[-71.05705, 42.340451]",Point,InvProp,9,SHOTS ,199,C6,First,No,DORCHESTER AV,Part three,Firearm,775920.8990000001,W 5TH ST,2949400.122,2013
153554,130601673.0,Saturday,No,2013-09-21T01:01:00.000,InvProp,"[-71.068932, 42.312299]",Point,InvProp,9,IVPREM,331,B2,Last,No,COLUMBIA RD,Part three,Other,772760.1686,,2939124.445,2013
162299,130602923.0,Saturday,No,2013-09-21T15:03:00.000,InvProp,"[-71.056571, 42.294477]",Point,InvProp,9,REQP  ,367,C11,Day,No,ADAMS ST,Part three,Unarmed,776137.3217,,2932647.035,2013
169701,130603974.0,Saturday,No,2013-09-21T23:53:00.000,InvProp,"[-71.06564, 42.280931]",Point,InvProp,9,BEIP  ,388,C11,Last,No,DORCHESTER AV,Part three,Other,773709.0175,,2927698.1569999997,2013
235151,130603484.0,Saturday,No,2013-09-21T19:46:00.000,InvProp,"[-71.096744, 42.348749]",Point,InvProp,9,UNK   ,623,D4,First,No,COMMONWEALTH AV,Part three,Other,765174.9696,,2952370.769,2013
