,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
23696,140095381.0,Friday,No,2014-02-14T21:30:00.000,PersLoc,"[-71.102874, 42.325388]",Point,PersLoc,2,MISPER,906,E13,First,No,HORAN WY,Other,Unarmed,763557.568,,2943849.8589999997,2014
41460,140094982.0,Friday,No,2014-02-14T12:30:00.000,PersLoc,"[-71.077502, 42.298796]",Point,PersLoc,2,MISPER,446,B3,Day,No,ELMONT ST,Other,Unarmed,770466.814,,2934192.062,2014
78779,140101865.0,Friday,No,2014-02-14T07:00:00.000,PersLoc,"[-71.078421, 42.284653]",Point,PersLoc,2,MISPER,434,B3,Last,No,THETFORD AV,Other,Unarmed,770243.5782,,2929036.869,2014
103755,140094570.0,Friday,No,2014-02-14T12:00:00.000,PersLoc,"[-71.103083, 42.304586]",Point,PersLoc,2,MISPER,0,E13,Day,No,FOREST HILLS ST,Other,Unarmed,763536.3242,,2936268.938,2014
110760,152005298.0,Friday,No,2014-02-14T19:00:00.000,PersLoc,"[-71.120098, 42.288432]",Point,PersLoc,2,IVPER,0,E5,First,No,HARRISON ST,Other,Unarmed,758959.8386,,2930361.1969999997,2014
122088,140094643.0,Friday,No,2014-02-14T19:54:00.000,PersLoc,"[-71.11121, 42.268489]",Point,PersLoc,2,MISPER,492,E18,First,No,WOOD AV,Other,Unarmed,761397.9509,,2923104.3660000004,2014
175791,140096240.0,Friday,No,2014-02-14T07:00:00.000,PersLoc,"[-71.050305, 42.330781]",Point,PersLoc,2,MISPER,915,C6,Last,No,BURKE ST,Other,Unarmed,777763.0109999999,,2945885.749,2014
226640,140094591.0,Friday,No,2014-02-14T14:30:00.000,PersLoc,"[-71.07203, 42.339206]",Point,PersLoc,2,MISPER,905,D4,Day,No,E BROOKLINE ST,Other,Unarmed,771873.282,,2948925.7460000003,2014
242416,140094749.0,Friday,No,2014-02-14T20:51:00.000,PersLoc,"[-71.061995, 42.308641]",Point,PersLoc,2,MISPER,338,C11,First,No,CHURCH ST,Other,Unarmed,774643.5291,,2937801.125,2014
248996,140092847.0,Friday,No,2014-02-14T00:26:00.000,PersLoc,"[-71.11121, 42.268489]",Point,PersLoc,2,MISPER,492,E18,Last,No,WOOD AV,Other,Unarmed,761397.9509,,2923104.3660000004,2014
249225,140103900.0,Friday,No,2014-02-14T15:30:00.000,PersLoc,"[-71.097395, 42.278141]",Point,PersLoc,2,MISPER,469,B3,Day,No,ITASCA ST,Other,Unarmed,765120.6587,,2926639.2819999997,2014
261116,140094913.0,Friday,No,2014-02-14T21:51:00.000,PersLoc,"[0, 0]",Point,PersLoc,2,MISPER,315,B2,First,No,WELLINGTON CT,Other,Unarmed,,,,2014
