,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
19732,140187029.0,Friday,No,2014-03-28T09:46:00.000,InvProp,"[-71.16157, 42.275116]",Point,InvProp,3,ALARMP,719,E5,Day,No,ASHLAND AV,Part three,Unarmed,747757.9559,,2925461.485,2014
107291,140186854.0,Friday,No,2014-03-28T08:00:00.000,InvProp,"[-71.08906, 42.285216]",Point,InvProp,3,BEMVRT,430,B3,Day,No,LUCERNE ST,Part three,Unarmed,767363.8569,,2929228.267,2014
117925,140188174.0,Friday,No,2014-03-28T19:15:00.000,InvProp,"[-71.078657, 42.301454]",Point,InvProp,3,IVPREM,455,B3,First,No,NORWELL ST,Part three,Unarmed,770149.4675,,2935159.311,2014
126474,140188384.0,Friday,No,2014-03-28T21:12:00.000,InvProp,"[-71.0904, 42.280796]",Point,InvProp,3,SHOTS ,428,B3,First,No,HOSMER ST,Part three,Unarmed,767009.0082,,2927615.818,2014
139188,140188032.0,Friday,No,2014-03-28T17:53:00.000,InvProp,"[-71.135585, 42.283076]",Point,InvProp,3,ALARMR,681,E5,First,No,ROSLINDALE AV,Part three,Unarmed,754777.9822,,2928391.2,2014
155405,140187249.0,Friday,No,2014-03-28T11:49:00.000,InvProp,"[-71.056945, 42.330566]",Point,InvProp,3,IVPREM,194,C6,Day,No,DORCHESTER AV,Part three,Unarmed,775967.9979,,2945798.0039999997,2014
161637,140187974.0,Friday,No,2014-03-28T17:24:00.000,InvProp,"[-71.06496, 42.299546]",Point,InvProp,3,UNK   ,356,C11,First,No,GENEVA AV,Part three,Unarmed,773858.4325,,2934482.664,2014
176107,140188558.0,Friday,No,2014-03-28T22:45:00.000,InvProp,"[-71.08273, 42.309391]",Point,InvProp,3,SHOTS ,321,B2,First,No,BLUE HILL AV,Part three,Firearm,769033.5933,WARREN ST,2938046.317,2014
210719,140186460.0,Friday,No,2014-03-28T00:40:00.000,InvProp,"[-71.104273, 42.309722]",Point,InvProp,3,ALARMC,574,E13,Last,No,WASHINGTON ST,Part three,Unarmed,763205.8082,,2938139.2,2014
212880,140187269.0,Friday,No,2014-03-28T11:57:00.000,InvProp,"[-71.170154, 42.285002]",Point,InvProp,3,ALARMR,743,E5,Day,No,BAKER ST,Part three,Unarmed,745420.7702,,2929054.7430000002,2014
231279,140187499.0,Friday,No,2014-03-28T13:51:00.000,InvProp,"[-71.08598, 42.329471]",Point,InvProp,3,IVPREM,288,B2,Day,No,MALCOLM X BL,Part three,Unarmed,768118.9934,SHAWMUT AV,2945359.522,2014
234054,140018838.0,Friday,No,2014-03-28T12:19:00.000,InvProp,"[-71.058631, 42.357187]",Point,InvProp,3,ILLPRK,99,A1,Day,No,WASHINGTON ST,Part three,Unarmed,775461.8627,,2955496.662,2014
249126,140188133.0,Friday,No,2014-03-28T18:56:00.000,InvProp,"[-71.05635, 42.290266]",Point,InvProp,3,ALARMR,366,C11,First,No,ADAMS ST,Part three,Unarmed,776205.2697,,2931112.896,2014
262166,140186642.0,Friday,No,2014-03-28T03:09:00.000,InvProp,"[0, 0]",Point,InvProp,3,IVPREM,0,B2,Last,No,PLAYSTEAD RD,Part three,Other,,,,2014
