,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
30924,152014948.0,Tuesday,No,2015-02-24T15:50:00.000,InvPer,"[-71.078141, 42.271674]",Point,InvPer,2,IVPER,0,B3,Day,No,RIVER ST,Part three,Unarmed,770342.7791,,2924307.4889999996,2015
82402,152016805.0,Tuesday,No,2015-02-24T15:45:00.000,InvPer,"[-71.084975, 42.329021]",Point,InvPer,2,IVPER,0,B2,Day,No,WASHINGTON ST,Part three,Unarmed,768391.5439,DUDLEY ST,2945196.855,2015
139742,152014998.0,Tuesday,No,2015-02-24T18:19:00.000,InvPer,"[-71.08503, 42.303436]",Point,InvPer,2,FIGHT,0,B2,First,No,BLUE HILL AV,Part three,Unarmed,768422.0317,COLUMBIA RD,2935873.186,2015
145532,152014983.0,Tuesday,No,2015-02-24T02:00:00.000,InvPer,"[-71.048531, 42.337316]",Point,InvPer,2,IVPER,0,C6,Last,No,W BROADWAY,Part three,Unarmed,778230.0596,,2948269.7369999997,2015
174196,152014804.0,Tuesday,No,2015-02-24T04:53:00.000,InvPer,"[-71.093077, 42.335921]",Point,InvPer,2,UNK,0,B2,Last,No,ANNUNCIATION RD,Part three,Unarmed,766188.6874,,2947700.482,2015
194966,152014883.0,Tuesday,No,2015-02-24T11:32:00.000,InvPer,"[-71.089151, 42.311211]",Point,InvPer,2,IVPER,0,B2,Day,No,HOMESTEAD ST,Part three,Unarmed,767293.447,,2938701.003,2015
195151,152014989.0,Tuesday,No,2015-02-24T17:24:00.000,InvPer,"[-71.07224, 42.321594]",Point,InvPer,2,IVPER,0,B2,First,No,DUDLEY ST,Part three,Unarmed,771848.4464,,2942507.099,2015
195206,152015084.0,Tuesday,No,2015-02-24T23:15:00.000,InvPer,"[-71.04246, 42.330486]",Point,InvPer,2,IVPER,0,C6,First,No,COLUMBIA RD,Part three,Unarmed,779884.8319,,2945789.528,2015
232010,152015061.0,Tuesday,No,2015-02-24T21:47:00.000,InvPer,"[-71.08105, 42.349046]",Point,InvPer,2,IVPER,0,D4,First,No,BOYLSTON ST,Part three,Unarmed,769417.031,,2952499.519,2015
244057,152014803.0,Tuesday,No,2015-02-24T05:45:00.000,InvPer,"[-71.077015, 42.326816]",Point,InvPer,2,IVPER,0,B2,Last,No,VINE ST,Part three,Unarmed,770547.9326,DUDLEY ST,2944403.889,2015
