,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
27834,140118944.0,Wednesday,No,2014-02-26T00:03:00.000,MVAcc,"[-71.09458, 42.292971]",Point,MVAcc,2,MVAINJ,566,B3,Last,No,AMERICAN LEGION HY,Other,Unarmed,765856.7694,KINGBIRD RD,2932047.155,2014
30588,140120635.0,Wednesday,No,2014-02-26T18:05:00.000,MVAcc,"[-71.07884, 42.314571]",Point,MVAcc,2,MVA   ,323,B2,First,No,BLUE HILL AV,Other,Unarmed,770076.4646,QUINCY ST,2939939.163,2014
59364,140120710.0,Wednesday,No,2014-02-26T18:52:00.000,MVAcc,"[-71.09912, 42.333841]",Point,MVAcc,2,MVAINJ,901,B2,First,No,CORNELIA ST,Other,Unarmed,764558.4427,SMITH ST,2946935.0560000003,2014
66526,140119772.0,Wednesday,No,2014-02-26T11:54:00.000,MVAcc,"[-71.08257, 42.348656]",Point,MVAcc,2,MVPED1,138,D4,Day,No,BOYLSTON ST,Other,Unarmed,769006.8448,,2952355.38,2014
106651,140119381.0,Wednesday,No,2014-02-26T08:00:00.000,MVAcc,"[-71.082, 42.310251]",Point,MVAcc,2,MVAINJ,321,B2,Day,No,SUNDERLAND ST,Other,Unarmed,769229.5128,BLUE HILL AV,2938360.682,2014
118486,140120305.0,Wednesday,No,2014-02-26T15:55:00.000,MVAcc,"[-71.078719, 42.30927]",Point,MVAcc,2,MVA   ,329,B2,Day,No,DEVON ST,Other,Unarmed,770118.7222,,2938007.273,2014
123375,140120851.0,Wednesday,No,2014-02-26T19:30:00.000,MVAcc,"[-71.13365, 42.350111]",Point,MVAcc,2,MVANO ,794,D14,First,No,GLENVILLE AV,Other,Unarmed,755196.67,,2952822.172,2014
162785,140119444.0,Wednesday,No,2014-02-26T08:50:00.000,MVAcc,"[-71.07699, 42.28426]",Point,MVAcc,2,MVANO ,434,B3,Day,No,MILTON AV,Other,Unarmed,770631.5427,,2928895.599,2014
173504,140119100.0,Wednesday,No,2014-02-26T01:55:00.000,MVAcc,"[-71.06016, 42.362131]",Point,MVAcc,2,MVANO ,77,A1,Last,No,BOWKER ST,Other,Unarmed,775039.3599,HAWKINS ST,2957296.369,2014
218210,140119723.0,Wednesday,No,2014-02-26T11:15:00.000,MVAcc,"[-71.0586, 42.288411]",Point,MVAcc,2,MVAINJ,393,C11,Day,No,FLORIDA ST,Other,Unarmed,775599.9894,WRENTHAM ST,2930433.75,2014
220665,140120380.0,Wednesday,No,2014-02-26T16:30:00.000,MVAcc,"[-71.118195, 42.289991]",Point,MVAcc,2,MVANO ,507,E13,First,No,HYDE PARK AV,Other,Unarmed,759472.4278,,2930931.7139999997,2014
229736,140120363.0,Wednesday,No,2014-02-26T16:23:00.000,MVAcc,"[-71.074734, 42.300181]",Point,MVAcc,2,MVANO ,454,C11,First,No,WASHINGTON ST,Other,Unarmed,771212.9109,BOWDOIN ST,2934700.731,2014
