,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
2168,120641189.0,Thursday,No,2012-09-20T18:00:00.000,OTHER LARCENY,"[-71.064295, 42.313324]",Point,06xx,9,BERPT ,257,C11,First,No,ROWELL ST,Part One,Other,774012.4873,,2939504.413,2012
22654,120590954.0,Thursday,No,2012-09-20T14:15:00.000,OTHER LARCENY,"[-71.063873, 42.325436]",Point,06xx,9,FIGHT ,186,C6,Day,No,ALLSTATE RD,Part One,Unarmed,774104.1328,,2943918.604,2012
35341,120590512.0,Thursday,No,2012-09-20T11:05:00.000,OTHER LARCENY,"[-71.076399, 42.333996]",Point,06xx,9,LARCIP,271,D4,Day,No,HARRISON AV,Part One,Unarmed,770701.3598,,2947021.0810000002,2012
38138,120596432.0,Thursday,No,2012-09-20T10:00:00.000,OTHER LARCENY,"[-71.03922, 42.379016]",Point,06xx,9,BERPT ,26,A7,Day,No,MERIDIAN ST,Part One,Unarmed,780665.3756,,2963479.477,2012
40257,120595671.0,Thursday,No,2012-09-20T08:30:00.000,OTHER LARCENY,"[-71.104895, 42.337681]",Point,06xx,9,LARCRT,612,B2,Day,No,LONGWOOD AV,Part One,Unarmed,762990.5031,,2948327.137,2012
54542,120591960.0,Thursday,No,2012-09-20T09:00:00.000,OTHER LARCENY,"[-71.08874, 42.347016]",Point,06xx,9,LARCRT,620,D4,Day,No,BOYLSTON ST,Part One,Unarmed,767341.8596,,2951749.6319999998,2012
72056,120589751.0,Thursday,No,2012-09-20T12:50:00.000,OTHER LARCENY,"[-71.127466, 42.354525]",Point,06xx,9,IVPER ,749,D14,Day,No,ASHFORD ST,Part One,Unarmed,756861.1942,,2954437.913,2012
75140,120591693.0,Thursday,No,2012-09-20T19:45:00.000,OTHER LARCENY,"[-71.074105, 42.350961]",Point,06xx,9,PDRPT ,129,D4,First,No,BOYLSTON ST,Part One,Unarmed,771290.8973,,2953206.6780000003,2012
78924,120591091.0,Thursday,No,2012-09-20T12:15:00.000,OTHER LARCENY,"[-71.08483, 42.346381]",Point,06xx,9,LARCRT,144,D4,Day,No,DALTON ST,Part One,Other,768399.9598,,2951523.3460000004,2012
85490,120590986.0,Thursday,No,2012-09-20T14:27:00.000,OTHER LARCENY,"[-71.074105, 42.350961]",Point,06xx,9,ARREST,129,D4,Day,No,BOYLSTON ST,Part One,Unarmed,771290.8973,,2953206.6780000003,2012
86306,120603840.0,Thursday,No,2012-09-20T17:00:00.000,OTHER LARCENY,"[-71.07844, 42.336626]",Point,06xx,9,LARCRT,273,D4,First,No,NORTHAMPTON ST,Part One,Unarmed,770144.9281,,2947976.917,2012
