,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
39641,,Sunday,No,2015-07-05T00:00:00.000,Fraud,"[-71.104034, 42.271124]",Point,11xx,7,MISC,479,E18,,No,CUMMINS HWY,Part Two,None,763336.0,,2920000.0,2015
123398,,Sunday,No,2015-07-05T00:00:00.000,Fraud,"[-71.065103, 42.360589]",Point,11xx,7,ADMRPT,67,A1,,No,JOY ST,Part Two,None,773706.0,,2960000.0,2015
