,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
1057,142005099.0,Wednesday,No,2014-07-02T05:51:00.000,MVAcc,"[-71.07945, 42.332001]",Point,MVAcc,7,MVA,0,B2,Last,No,HARRISON AV,Other,Unarmed,769880.1638,MELNEA CASS BL,2946290.1360000004,2014
44994,142005442.0,Wednesday,No,2014-07-02T22:00:00.000,MVAcc,"[-71.073461, 42.302702]",Point,MVAcc,7,MVA,0,C11,First,No,ROSSETER ST,Other,Unarmed,771552.865,,2935621.039,2014
47431,142005462.0,Wednesday,No,2014-07-02T23:50:00.000,MVAcc,"[-71.082369, 42.2954]",Point,MVAcc,7,MVA,0,B3,Last,No,NIGHTINGALE ST,Other,Other,769155.9872,,2932948.2830000003,2014
57903,142005236.0,Wednesday,No,2014-07-02T13:10:00.000,MVAcc,"[-71.081899, 42.305605]",Point,MVAcc,7,IVMV,0,B2,Day,No,SUPPLE RD,Other,Unarmed,769264.9447,,2936667.5110000004,2014
75970,142005132.0,Wednesday,No,2014-07-02T09:15:00.000,MVAcc,"[-71.03017, 42.346579]",Point,MVAcc,7,MVA,0,C6,Day,No,FID KENNEDY AV,Other,Unarmed,783175.53,,2951672.097,2014
83272,142005273.0,Wednesday,No,2014-07-02T15:30:00.000,MVAcc,"[-71.066403, 42.343387]",Point,MVAcc,7,MVA,0,D4,Day,No,WASHINGTON ST,Other,Unarmed,773386.6818,HERALD ST,2950456.92,2014
104919,142005450.0,Wednesday,No,2014-07-02T23:05:00.000,MVAcc,"[-71.05705, 42.363281]",Point,MVAcc,7,IVPER,0,A1,First,No,SUDBURY ST,Other,Unarmed,775877.6947,CROSS ST,2957719.8010000004,2014
112568,142005280.0,Wednesday,No,2014-07-02T10:15:00.000,MVAcc,"[-71.059755, 42.301741]",Point,MVAcc,7,MVA,0,C11,Day,No,DORCHESTER AV,Other,Unarmed,775262.4031,,2935289.7789999996,2014
158288,142005329.0,Wednesday,No,2014-07-02T18:23:00.000,MVAcc,"[-71.08609, 42.336106]",Point,MVAcc,7,MVA,0,D4,First,No,TREMONT ST,Other,Other,768077.5159,,2947777.29,2014
167879,142005424.0,Wednesday,No,2014-07-02T18:00:00.000,MVAcc,"[-71.05566, 42.330276]",Point,MVAcc,7,REQP,0,C6,First,No,DORCHESTER ST,Other,Other,776316.0067,,2945694.131,2014
189881,142005337.0,Wednesday,No,2014-07-02T16:25:00.000,MVAcc,"[-71.11106, 42.301231]",Point,MVAcc,7,MVA,0,E13,First,No,MORTON ST,Other,Other,761384.2663,ARBORWAY,2935036.4669999997,2014
238984,142005125.0,Wednesday,No,2014-07-02T09:18:00.000,MVAcc,"[-71.05936, 42.351041]",Point,MVAcc,7,MVA,0,A1,Day,No,SURFACE RD,Other,Unarmed,775276.4461,BEACH ST,2953256.077,2014
266258,142005271.0,Wednesday,No,2014-07-02T15:00:00.000,MVAcc,"[0, 0]",Point,MVAcc,7,MVA,0,A7,Day,No,NEPTUNE RD,Other,Unarmed,,MCCLELLAN HY,,2014
