,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
24995,140374745.0,Friday,No,2014-06-13T15:19:00.000,InvProp,"[-71.06494, 42.343021]",Point,InvProp,6,BEIP  ,164,D4,Day,No,HARRISON AV,Part three,Other,773783.0344,,2950325.6980000003,2014
35960,140374704.0,Friday,No,2014-06-13T11:45:00.000,InvProp,"[0, 0]",Point,InvProp,6,IVPER ,417,B3,Day,No,G ST,Part three,Firearm,,,,2014
45123,140373388.0,Friday,No,2014-06-13T01:32:00.000,InvProp,"[-71.11342, 42.309801]",Point,InvProp,6,SHOTS ,646,E13,Last,No,GREENOUGH AV,Part three,Unarmed,760731.6805,STOREY PL,2938156.6119999997,2014
50257,140373430.0,Friday,No,2014-06-13T01:55:00.000,InvProp,"[-71.08364, 42.314468]",Point,InvProp,6,FIRWKS,322,B2,Last,No,WARREN ST,Part three,Other,768778.3420000001,,2939895.104,2014
91795,140375158.0,Friday,No,2014-06-13T18:27:00.000,InvProp,"[-71.06424, 42.351631]",Point,InvProp,6,BOMBT ,117,A1,First,No,LAGRANGE ST,Part three,Unarmed,773956.2440000001,TAMWORTH ST,2953464.307,2014
141389,140373948.0,Friday,No,2014-06-13T09:41:00.000,InvProp,"[-71.08256, 42.323606]",Point,InvProp,6,IVMV  ,296,B2,Day,No,WARREN ST,Part three,Unarmed,769054.224,,2943226.722,2014
157161,140373921.0,Friday,No,2014-06-13T07:45:00.000,InvProp,"[-71.071081, 42.300115]",Point,InvProp,6,IVPREM,357,C11,Day,No,WESTVILLE ST,Part three,Other,772201.4742,,2934681.494,2014
193051,140379289.0,Friday,No,2014-06-13T16:40:00.000,InvProp,"[-71.098625, 42.346181]",Point,InvProp,6,IVPREM,624,D4,First,No,YAWKEY WY,Part three,Unarmed,764671.1215,,2951432.6119999997,2014
255369,140373454.0,Friday,No,2014-06-13T02:05:00.000,InvProp,"[-71.0686, 42.315351]",Point,InvProp,6,IVPREM,258,B2,Last,No,VIRGINIA ST,Part three,Other,772844.5290000001,,2940236.9930000002,2014
259355,140373754.0,Friday,No,2014-06-13T07:51:00.000,InvProp,"[-71.128756, 42.285867]",Point,InvProp,6,UNK   ,562,E5,Day,No,WASHINGTON ST,Part three,Knife,756621.2587,,2929416.297,2014
