,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
1418,142029965.0,Sunday,No,2014-09-14T12:00:00.000,PropLost,"[-71.0391, 42.380766]",Point,PropLost,9,PROP,0,A7,Day,No,MERIDIAN ST,Part three,Unarmed,780694.3526,,2964117.3880000003,2014
38093,142029437.0,Sunday,No,2014-09-14T19:00:00.000,PropLost,"[-71.024494, 42.36816]",Point,PropLost,9,LARCEN,0,A7,First,No,AIRPORT RD,Part three,Unarmed,784666.1875,,2959544.999,2014
59683,142029662.0,Sunday,No,2014-09-14T09:00:00.000,PropLost,"[-71.066019, 42.284605]",Point,PropLost,9,PROP,0,C11,Day,No,BAILEY ST,Part three,Unarmed,773599.5243,,2929036.4439999997,2014
112328,142030428.0,Sunday,No,2014-09-14T17:30:00.000,PropLost,"[-71.06544, 42.357081]",Point,PropLost,9,PROP,0,A1,First,No,BEACON ST,Part three,Unarmed,773621.7591,,2955448.738,2014
132256,142029559.0,Sunday,No,2014-09-14T21:00:00.000,PropLost,"[-71.064905, 42.352371]",Point,PropLost,9,PROP,0,A1,First,No,BOYLSTON ST,Part three,Unarmed,773775.1158,,2953733.06,2014
160001,142038169.0,Sunday,No,2014-09-14T12:00:00.000,PropLost,"[-71.029435, 42.379976]",Point,PropLost,9,PROP,0,A7,Day,No,PRINCETON ST,Part three,Other,783307.2358,,2963843.755,2014
169820,142029412.0,Sunday,No,2014-09-14T14:00:00.000,PropLost,"[-71.078855, 42.342901]",Point,PropLost,9,PROP,0,D4,Day,No,COLUMBUS AV,Part three,Unarmed,770021.433,,2950263.088,2014
200490,142029415.0,Sunday,No,2014-09-14T12:00:00.000,PropLost,"[-71.08507, 42.328881]",Point,PropLost,9,PROP,0,B2,Day,No,DUDLEY ST,Part three,Unarmed,768366.1044,WASHINGTON ST,2945145.712,2014
212940,142029567.0,Sunday,No,2014-09-14T21:00:00.000,PropLost,"[-71.117658, 42.359586]",Point,PropLost,9,PROP,0,D14,First,No,SOLDIERS FIELD RD,Part three,Unarmed,759503.8198,,2956294.0710000005,2014
256499,142029549.0,Sunday,No,2014-09-14T03:00:00.000,PropLost,"[-71.081195, 42.344021]",Point,PropLost,9,PROP,0,D4,Last,No,DURHAM ST,Part three,Unarmed,769386.8266,,2950668.122,2014
256922,142029908.0,Sunday,No,2014-09-14T10:00:00.000,PropLost,"[-71.14976, 42.338781]",Point,PropLost,9,PROP,0,D14,Day,No,STRATHMORE RD,Part three,Unarmed,750858.8775,,2948675.002,2014
