,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
6830,130515819.0,Friday,No,2013-08-16T16:22:00.000,OTHER LARCENY,"[-71.08051, 42.307658]",Point,06xx,8,TRACK ,329,B2,First,No,GENEVA AV,Part One,Unarmed,769636.9643,,2937417.7189999996,2013
26705,130529521.0,Friday,No,2013-08-16T17:00:00.000,OTHER LARCENY,"[-71.063345, 42.345876]",Point,06xx,8,LARCRT,162,D4,First,No,HARRISON AV,Part One,Unarmed,774208.9039,,2951368.316,2013
31122,140019386.0,Friday,No,2013-08-16T00:01:00.000,OTHER LARCENY,"[-71.127808, 42.308508]",Point,06xx,8,LARCRT,655,E13,Last,No,DRIFTWOOD RD,Part One,Other,756841.8589,,2937667.8789999997,2013
34552,130515971.0,Friday,No,2013-08-16T17:30:00.000,OTHER LARCENY,"[-71.06575, 42.325491]",Point,06xx,8,ARREST,0,C6,First,No,MASSACHUSETTS AV,Part One,Unarmed,773596.582,ALLSTATE RD,2943936.3439999996,2013
38858,130654247.0,Friday,No,2013-08-16T23:30:00.000,OTHER LARCENY,"[-71.16017, 42.340066]",Point,06xx,8,LARCRT,750,D14,First,No,COMMONWEALTH AV,Part One,Unarmed,748042.5442,,2949131.896,2013
48828,130516167.0,Friday,No,2013-08-16T18:46:00.000,OTHER LARCENY,"[-71.063873, 42.325436]",Point,06xx,8,SHPLFT,0,C6,First,No,ALLSTATE RD,Part One,Unarmed,774104.1328,,2943918.604,2013
58604,130515517.0,Friday,No,2013-08-16T13:53:00.000,OTHER LARCENY,"[-71.047435, 42.351251]",Point,06xx,8,ARREST,206,C6,Day,No,THOMSON PL,Part One,Unarmed,778499.4603,,2953349.4839999997,2013
73723,130515252.0,Friday,No,2013-08-16T11:50:00.000,OTHER LARCENY,"[-71.063785, 42.349246]",Point,06xx,8,ARREST,123,A1,Day,No,WASHINGTON ST,Part One,Unarmed,774083.6785,,2952595.797,2013
74955,130517748.0,Friday,No,2013-08-16T19:10:00.000,OTHER LARCENY,"[-71.10259, 42.343261]",Point,06xx,8,LARCRT,628,D4,First,No,BROOKLINE AV,Part One,Unarmed,763604.2226,PARK DR,2950363.4889999996,2013
92401,130515135.0,Friday,No,2013-08-16T10:41:00.000,OTHER LARCENY,"[-71.060105, 42.357876]",Point,06xx,8,LARCRT,103,A1,Day,No,SCHOOL ST,Part One,Unarmed,775062.2215,,2955745.8419999997,2013
117792,130516249.0,Friday,No,2013-08-16T16:21:00.000,OTHER LARCENY,"[-71.07825, 42.335516]",Point,06xx,8,LARCRT,271,D4,First,No,WASHINGTON ST,Part One,Unarmed,770198.2968,,2947572.668,2013
127766,130516191.0,Friday,No,2013-08-16T19:27:00.000,OTHER LARCENY,"[-71.06427, 42.353331]",Point,06xx,8,LARCRT,111,A1,First,No,AVERY ST,Part One,Unarmed,773944.9704,TREMONT ST,2954083.778,2013
132505,130516660.0,Friday,No,2013-08-16T22:00:00.000,OTHER LARCENY,"[-71.124785, 42.251149]",Point,06xx,8,LARCRT,522,E18,First,No,MARGIN ST,Part One,Unarmed,757751.6324,,2916768.966,2013
133419,130515672.0,Friday,No,2013-08-16T18:10:00.000,OTHER LARCENY,"[-71.05423, 42.330916]",Point,06xx,8,LARCRT,193,C6,First,No,DORCHESTER ST,Part One,Unarmed,776701.4554,,2945929.374,2013
134073,130515689.0,Friday,No,2013-08-16T15:12:00.000,OTHER LARCENY,"[-71.059415, 42.359251]",Point,06xx,8,LARCIP,65,A1,Day,No,CAMBRIDGE ST,Part One,Unarmed,775246.1256,,2956247.881,2013
135079,130518237.0,Friday,No,2013-08-16T20:00:00.000,OTHER LARCENY,"[-71.05191, 42.361651]",Point,06xx,8,INVEST,89,A1,First,No,ATLANTIC AV,Part One,Unarmed,777269.9293,RICHMOND ST,2957133.0530000003,2013
145101,130516293.0,Friday,No,2013-08-16T19:48:00.000,OTHER LARCENY,"[-71.081035, 42.349986]",Point,06xx,8,LARCIP,138,D4,First,No,NEWBURY ST,Part One,Unarmed,769419.4017,,2952842.095,2013
150205,130515287.0,Friday,No,2013-08-16T12:07:00.000,OTHER LARCENY,"[-71.06007, 42.350711]",Point,06xx,8,DISTRB,116,A1,Day,No,HUDSON ST,Part One,Unarmed,775085.1479,,2953134.829,2013
173700,130516651.0,Friday,No,2013-08-16T15:00:00.000,OTHER LARCENY,"[-71.084225, 42.349351]",Point,06xx,8,LARCRT,141,D4,Day,No,GLOUCESTER ST,Part One,Unarmed,768558.2328,,2952606.4669999997,2013
