,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
10586,130252911.0,Monday,No,2013-04-29T18:00:00.000,InvPer,"[-71.06261, 42.309856]",Point,InvPer,4,IVPER ,338,C11,First,No,WINTER ST,Part Three,Unarmed,774474.9079999999,,2938243.035,2013
11329,130251718.0,Monday,No,2013-04-29T09:25:00.000,InvPer,"[-71.09352, 42.286786]",Point,InvPer,4,THREAT,465,B3,Day,No,MORTON ST,Part Three,Unarmed,766154.3,,2929794.615,2013
40162,130253544.0,Monday,No,2013-04-29T23:00:00.000,InvPer,"[-71.093994, 42.315581]",Point,InvPer,4,LANTEN,307,E13,First,No,WESTMINSTER AV,Part Three,Unarmed,765975.9194,,2940287.193,2013
63396,130251434.0,Monday,No,2013-04-29T06:44:00.000,InvPer,"[-71.030475, 42.366401]",Point,InvPer,4,THREAT,33,A7,Last,No,MAVERICK ST,Part Three,Unarmed,783053.4771,,2958895.2060000002,2013
70899,130251470.0,Monday,No,2013-04-29T07:16:00.000,InvPer,"[-71.086735, 42.336366]",Point,InvPer,4,DISTRB,285,D4,Last,No,ST CYPRIANS PL,Part Three,Unarmed,767902.6679,,2947871.1939999997,2013
135450,130252618.0,Monday,No,2013-04-29T16:54:00.000,InvPer,"[-71.11555, 42.309331]",Point,InvPer,4,UNK   ,649,E13,First,No,CENTRE ST,Part Three,Unarmed,760156.3196,SOUTH ST,2937982.731,2013
144555,130251817.0,Monday,No,2013-04-29T08:30:00.000,InvPer,"[-71.06063, 42.373401]",Point,InvPer,4,INVEST,40,A15,Day,No,PARK ST,Part Three,Other,774891.1811,,2961402.73,2013
152892,130252589.0,Monday,No,2013-04-29T17:30:00.000,InvPer,"[-71.059987, 42.361648]",Point,InvPer,4,IVPER ,72,A1,First,No,SUDBURY ST,Part Three,Unarmed,775087.02,,2957120.525,2013
179309,130252411.0,Monday,No,2013-04-29T15:10:00.000,InvPer,"[-71.093662, 42.325261]",Point,InvPer,4,IVPER ,301,B2,Day,No,FORT AV,Part Three,Unarmed,766048.8438,,2943815.251,2013
188786,130252312.0,Monday,No,2013-04-29T14:23:00.000,InvPer,"[-71.089368, 42.31021]",Point,InvPer,4,THREAT,318,B2,Day,No,HUTCHINGS ST,Part Three,Unarmed,767236.6728,,2938335.832,2013
237079,130252331.0,Monday,No,2013-04-29T14:34:00.000,InvPer,"[-71.050303, 42.333285]",Point,InvPer,4,MSNCOM,216,C6,Day,No,DORCHESTER ST,Part Three,Unarmed,777758.5140000001,,2946797.986,2013
242297,130252963.0,Monday,No,2013-04-29T19:45:00.000,InvPer,"[-71.083025, 42.335496]",Point,InvPer,4,FIGHT ,285,D4,First,No,WESTMINSTER ST,Part Three,Unarmed,768907.2941,,2947559.0319999997,2013
244300,130251665.0,Monday,No,2013-04-29T02:09:00.000,InvPer,"[-71.072741, 42.348575]",Point,InvPer,4,INVEST,128,D4,Last,No,STANHOPE ST,Part Three,Unarmed,771663.9468,,2952338.836,2013
252458,130253882.0,Monday,No,2013-04-29T12:16:00.000,InvPer,"[-71.158553, 42.278217]",Point,InvPer,4,THREAT,709,E5,Day,No,ST THERESA AV,Part Three,Unarmed,748569.6829,,2926594.6989999996,2013
252857,130252686.0,Monday,No,2013-04-29T17:18:00.000,InvPer,"[-71.008436, 42.39263]",Point,InvPer,4,VIORDR,942,A7,First,No,VALLAR RD,Part Three,Unarmed,788954.13,,2968486.8839999996,2013
