,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
15299,130343455.0,Thursday,No,2013-06-06T20:32:00.000,InvProp,"[-71.07656, 42.328955]",Point,InvProp,6,IVPER ,269,B2,First,No,DUBOIS ST,Part three,Unarmed,770666.9917,,2945183.963,2013
37840,130341994.0,Thursday,No,2013-06-06T09:30:00.000,InvProp,"[-71.05926, 42.289901]",Point,InvProp,6,IVPREM,366,C11,Day,No,FLORIDA ST,Part three,Unarmed,775418.6046,,2930975.8030000003,2013
41774,130342916.0,Thursday,No,2013-06-06T15:10:00.000,InvProp,"[-71.154685, 42.263657]",Point,InvProp,6,IVPREM,712,E5,Day,No,WASHINGTON ST,Part three,Unarmed,749638.1056,,2921292.825,2013
71676,130343738.0,Thursday,No,2013-06-06T21:08:00.000,InvProp,"[-71.053511, 42.287716]",Point,InvProp,6,FIGHT ,378,C11,First,No,NAHANT AV,Part three,Unarmed,776978.1222,,2930187.475,2013
75270,130342783.0,Thursday,No,2013-06-06T15:00:00.000,InvProp,"[-71.049746, 42.294186]",Point,InvProp,6,IVPREM,369,C11,Day,No,WORRELL ST,Part three,Other,777984.5293,,2932550.6139999996,2013
75885,130342615.0,Thursday,No,2013-06-06T13:15:00.000,InvProp,"[-71.124361, 42.28369]",Point,InvProp,6,IVPREM,175,E5,Day,No,CUMMINS HY,Part three,Unarmed,757814.1441,,2928627.903,2013
76910,130342734.0,Thursday,No,2013-06-06T13:48:00.000,InvProp,"[-71.085875, 42.316854]",Point,InvProp,6,IVPREM,313,B2,Day,No,TOWNSEND ST,Part three,Unarmed,768169.7113,,2940761.772,2013
92910,130344651.0,Thursday,No,2013-06-06T11:30:00.000,InvProp,"[-71.035045, 42.365841]",Point,InvProp,6,INVEST,34,A7,Day,No,WEBSTER ST,Part three,Unarmed,781819.5843,,2958684.367,2013
101442,130342520.0,Thursday,No,2013-06-06T10:00:00.000,InvProp,"[-71.061434, 42.300547]",Point,InvProp,6,INVEST,352,C11,Day,No,CHARLES ST,Part three,Unarmed,774810.2974,,2934852.3389999997,2013
101723,130342717.0,Thursday,No,2013-06-06T13:20:00.000,InvProp,"[-71.03834, 42.378186]",Point,InvProp,6,INVEST,24,A7,Day,No,TRENTON ST,Part three,Unarmed,780904.7774,,2963178.2939999998,2013
103215,130342524.0,Thursday,No,2013-06-06T12:30:00.000,InvProp,"[-71.069255, 42.281066]",Point,InvProp,6,IVPREM,403,C11,Day,No,CROFTLAND AV,Part three,Unarmed,772730.5224,,2927742.3910000003,2013
106428,130342780.0,Thursday,No,2013-06-06T13:30:00.000,InvProp,"[-71.098435, 42.333576]",Point,InvProp,6,IVPREM,601,B2,Day,No,SMITH ST,Part three,Unarmed,764744.1099,,2946839.358,2013
111420,130342806.0,Thursday,No,2013-06-06T12:30:00.000,InvProp,"[-71.09486, 42.346715]",Point,InvProp,6,INVEST,624,D4,Day,No,IPSWICH ST,Part three,Unarmed,765687.8183,,2951631.78,2013
