,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
17219,120530350.0,Saturday,No,2012-08-25T13:45:00.000,PropLost,"[-71.071225, 42.287436]",Point,PropLost,8,LSTPRP,435,C11,Day,No,WASHINGTON ST,Part Three,Unarmed,772185.7571,TORREY ST,2930061.021,2012
21820,120530811.0,Saturday,No,2012-08-25T17:30:00.000,PropLost,"[-71.08501, 42.303481]",Point,PropLost,8,LSTPRP,330,B2,First,No,BLUE HILL AV,Part Three,Unarmed,768427.3627,COLUMBIA RD,2935889.611,2012
25781,120530669.0,Saturday,No,2012-08-25T12:00:00.000,PropLost,"[-71.13944, 42.291521]",Point,PropLost,8,LSTPRP,674,E5,Day,No,CENTRE ST,Part Three,Unarmed,753721.8117,,2931464.255,2012
38763,120530836.0,Saturday,No,2012-08-25T01:00:00.000,PropLost,"[-71.068642, 42.316293]",Point,PropLost,8,LARCRT,183,B2,Last,No,MONADNOCK ST,Part Three,Unarmed,772831.4244,,2940580.485,2012
45086,120534740.0,Saturday,No,2012-08-25T17:00:00.000,PropLost,"[-71.064346, 42.353072]",Point,PropLost,8,LARCRT,111,A1,First,No,TREMONT ST,Part Three,Unarmed,773924.729,,2953989.2660000003,2012
47220,120548256.0,Saturday,No,2012-08-25T00:01:00.000,PropLost,"[-71.10301, 42.343576]",Point,PropLost,8,LSTPRP,628,D4,Last,No,PARK DR,Part Three,Unarmed,763490.1442,,2950477.753,2012
61291,120667700.0,Saturday,No,2012-08-25T12:00:00.000,PropLost,"[-71.085813, 42.303132]",Point,PropLost,8,LSTPRP,566,B2,Day,No,FRANKLIN PARK RD,Part Three,Unarmed,768210.6151,,2935761.349,2012
64997,120532004.0,Saturday,No,2012-08-25T23:00:00.000,PropLost,"[-71.055085, 42.363171]",Point,PropLost,8,LSTPRP,91,A1,First,No,HANOVER ST,Part Three,Unarmed,776408.9563,,2957682.48,2012
74797,120534271.0,Saturday,No,2012-08-25T02:30:00.000,PropLost,"[-71.05616, 42.365601]",Point,PropLost,8,LSTPRP,80,A1,Last,No,PRINCE ST,Part Three,Unarmed,776113.823,,2958566.506,2012
80987,120532811.0,Saturday,No,2012-08-25T22:30:00.000,PropLost,"[-71.1262, 42.358061]",Point,PropLost,8,LSTPRP,814,D14,First,No,CAMBRIDGE ST,Part Three,Unarmed,757197.8071,,2955728.0510000004,2012
86791,120532445.0,Saturday,No,2012-08-25T20:30:00.000,PropLost,"[-71.064255, 42.299891]",Point,PropLost,8,LSTPRP,352,C11,First,No,CHARLES ST,Part Three,Unarmed,774048.5119,,2934609.361,2012
96726,120536802.0,Saturday,No,2012-08-25T16:00:00.000,PropLost,"[-71.05919, 42.379331]",Point,PropLost,8,LARCRT,900,A15,First,No,MONUMENT ST,Part Three,Unarmed,775269.1197,,2963565.753,2012
99305,120533408.0,Saturday,No,2012-08-25T09:30:00.000,PropLost,"[-71.154176, 42.34208]",Point,PropLost,8,LSTPRP,773,D14,Day,No,CHESTNUT HILL AV,Part Three,Unarmed,749659.8553,,2949872.307,2012
129977,120555422.0,Saturday,No,2012-08-25T23:30:00.000,PropLost,"[-71.089473, 42.326948]",Point,PropLost,8,LSTPRP,293,B2,First,No,GUILD ST,Part Three,Unarmed,767178.8032,,2944435.462,2012
