,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
11503,130270332.0,Monday,No,2013-05-06T03:45:00.000,PropLost,"[-71.082725, 42.338011]",Point,PropLost,5,LSTPRP,274,D4,Last,No,TREMONT ST,Part Three,Unarmed,768983.9229,,2948475.94,2013
14586,130268216.0,Monday,No,2013-05-06T12:00:00.000,PropLost,"[-71.077555, 42.336891]",Point,PropLost,5,LARCIP,170,D4,Day,No,MASSACHUSETTS AV,Part Three,Unarmed,770383.7279,,2948074.672,2013
27058,130276562.0,Monday,No,2013-05-06T13:00:00.000,PropLost,"[-71.106752, 42.273678]",Point,PropLost,5,LSTPRP,473,B3,Day,No,HEBRON ST,Part Three,Unarmed,762595.8353,,2925000.897,2013
68939,130271400.0,Monday,No,2013-05-06T16:30:00.000,PropLost,"[-71.057895, 42.353006]",Point,PropLost,5,INVEST,113,A1,First,No,LINCOLN ST,Part Three,Unarmed,775668.7366,,2953974.209,2013
122218,130269514.0,Monday,No,2013-05-06T01:00:00.000,PropLost,"[-71.01149, 42.385086]",Point,PropLost,5,LSTPRP,12,A7,Last,No,BENNINGTON ST,Part Three,Unarmed,788145.0185,,2965733.2010000004,2013
156625,130268197.0,Monday,No,2013-05-06T11:05:00.000,PropLost,"[-71.059415, 42.359251]",Point,PropLost,5,LARCRT,65,A1,Day,No,CAMBRIDGE ST,Part Three,Other,775246.1256,,2956247.881,2013
177588,130268033.0,Monday,No,2013-05-06T10:40:00.000,PropLost,"[-71.09307, 42.284131]",Point,PropLost,5,LSTPRP,466,B3,Day,No,DEERING RD,Part Three,Unarmed,766280.6819,,2928827.6780000003,2013
180413,130268711.0,Monday,No,2013-05-06T15:20:00.000,PropLost,"[-71.08207, 42.348781]",Point,PropLost,5,LARCRT,138,D4,Day,No,BOYLSTON ST,Part Three,Unarmed,769141.7805,,2952401.595,2013
214129,130268892.0,Monday,No,2013-05-06T12:00:00.000,PropLost,"[-71.08446, 42.342426]",Point,PropLost,5,LSTPRP,145,D4,Day,No,MASSACHUSETTS AV,Part Three,Other,768507.0033,,2950082.557,2013
242166,130270243.0,Monday,No,2013-05-06T13:00:00.000,PropLost,"[-71.06281, 42.342461]",Point,PropLost,5,LSTPRP,165,D4,Day,No,ALBANY ST,Part Three,Unarmed,774359.9099,,2950124.5689999997,2013
251911,130277170.0,Monday,No,2013-05-06T23:00:00.000,PropLost,"[-71.166437, 42.350427]",Point,PropLost,5,LSTPRP,752,D14,First,No,WASHINGTON ST,Part three,Unarmed,746333.4308,,2952900.885,2013
