,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
6433,120470318.0,Monday,No,2012-07-30T12:40:00.000,InvPer,"[-71.114873, 42.323932]",Point,InvPer,7,PRSCRM,608,E13,Day,No,JAMAICAWAY,Part Three,Unarmed,760315.3392,,2943304.439,2012
46575,120472425.0,Monday,No,2012-07-30T21:00:00.000,InvPer,"[-71.06433, 42.308751]",Point,InvPer,7,IVPER ,334,C11,First,No,HENDRY ST,Part Three,Unarmed,774011.7317,BOWDOIN ST,2937837.9760000003,2012
69686,120471602.0,Monday,No,2012-07-30T17:30:00.000,InvPer,"[-71.082485, 42.332456]",Point,InvPer,7,HARPT ,276,B2,First,No,WILLIAMS ST,Part Three,Unarmed,769058.7207,,2946451.916,2012
78200,120470995.0,Monday,No,2012-07-30T17:53:00.000,InvPer,"[-71.053375, 42.362136]",Point,InvPer,7,INVCHD,91,A1,First,No,FULTON ST,Part Three,Unarmed,776873.0689,,2957307.7210000004,2012
80956,120495830.0,Monday,No,2012-07-30T20:00:00.000,InvPer,"[-71.08691, 42.280196]",Point,InvPer,7,IVPER ,428,B3,First,No,ASTORIA ST,Part Three,Other,767954.4837,,2927401.7189999996,2012
86744,120470955.0,Monday,No,2012-07-30T18:15:00.000,InvPer,"[-71.059987, 42.361648]",Point,InvPer,7,INVEST,92,A1,First,No,SUDBURY ST,Part Three,Unarmed,775087.02,,2957120.525,2012
132205,120470389.0,Monday,No,2012-07-30T13:15:00.000,InvPer,"[-71.139435, 42.348186]",Point,InvPer,7,REQPF ,793,D14,Day,No,KELTON ST,Part Three,Unarmed,753635.6918,,2952113.73,2012
193669,120471028.0,Monday,No,2012-07-30T18:10:00.000,InvPer,"[-71.06818, 42.298401]",Point,InvPer,7,IVPER ,357,C11,First,No,TONAWANDA ST,Part Three,Unarmed,772989.4359,,2934060.992,2012
243751,120470276.0,Monday,No,2012-07-30T12:22:00.000,InvPer,"[-71.07293, 42.333901]",Point,InvPer,7,VIORDR,172,D4,Day,No,ALBANY ST,Part Three,Unarmed,771639.6374,,2946991.29,2012
256652,120472559.0,Monday,No,2012-07-30T15:00:00.000,InvPer,"[-71.05311, 42.337916]",Point,InvPer,7,IVPER ,936,C6,Day,No,FLAHERTY WY,Part Three,Unarmed,776990.9328,,2948481.881,2012
