,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
12423,142031152.0,Saturday,No,2014-09-20T01:17:00.000,InvProp,"[-71.06537, 42.300926]",Point,InvProp,9,FIGHT,0,C11,Last,No,LEROY ST,Part three,Other,773744.9518,,2934984.9930000002,2014
12440,142031176.0,Saturday,No,2014-09-20T05:30:00.000,InvProp,"[-71.062835, 42.353226]",Point,InvProp,9,IVPER,0,A1,Last,No,AVERY ST,Part three,Unarmed,774333.0448,,2954047.5,2014
24586,142031279.0,Saturday,No,2014-09-20T13:29:00.000,InvProp,"[-71.120948, 42.309917]",Point,InvProp,9,IVPREM,0,E13,Day,No,PRINCE ST,Part three,Unarmed,758695.2129,,2938189.668,2014
33934,142031880.0,Saturday,No,2014-09-20T19:30:00.000,InvProp,"[-71.06465, 42.351016]",Point,InvProp,9,CD9,0,A1,First,No,STUART ST,Part three,Unarmed,773846.5631,,2953239.624,2014
44484,142031165.0,Saturday,No,2014-09-20T03:52:00.000,InvProp,"[-71.07738, 42.303756]",Point,InvProp,9,SHOTS,0,C11,Last,No,ELDON ST,Part three,Unarmed,770490.8694,,2935999.96,2014
51547,142032976.0,Saturday,No,2014-09-20T01:02:00.000,InvProp,"[-71.12889, 42.354991]",Point,InvProp,9,DISTRB,0,D14,Last,No,PRATT ST,Part three,Unarmed,756475.6109999999,,2954606.095,2014
54016,142031154.0,Saturday,No,2014-09-20T02:23:00.000,InvProp,"[-71.066435, 42.320161]",Point,InvProp,9,SSA,0,B2,Last,No,GROOM ST,Part three,Other,773421.2175,,2941993.061,2014
72615,142031126.0,Saturday,No,2014-09-20T00:49:00.000,InvProp,"[-71.14539, 42.352676]",Point,InvProp,9,SHOTS,0,D14,Last,No,DUSTIN ST,Part three,Other,752019.3066,,2953743.499,2014
119573,142031614.0,Saturday,No,2014-09-20T15:30:00.000,InvProp,"[-71.0817, 42.331961]",Point,InvProp,9,IVPREM,0,B2,Day,No,WASHINGTON ST,Part three,Unarmed,769271.8587,WILLIAMS ST,2946272.568,2014
136031,142031310.0,Saturday,No,2014-09-20T09:00:00.000,InvProp,"[-71.16533, 42.339971]",Point,InvProp,9,CD19,0,D14,Day,No,COMMONWEALTH AV,Part three,Unarmed,746647.6402,,2949091.7610000004,2014
164214,142031382.0,Saturday,No,2014-09-20T19:03:00.000,InvProp,"[-71.09788, 42.320561]",Point,InvProp,9,SHOTS,0,B2,First,No,ACADEMY CT,Part three,Firearm,764916.5327,ACADEMY RD,2942097.168,2014
176435,142031174.0,Saturday,No,2014-09-20T04:40:00.000,InvProp,"[-71.08336, 42.335166]",Point,InvProp,9,SHOTS,0,D4,Last,No,WESTMINSTER AV,Part three,Other,768817.3058,,2947438.3310000002,2014
198310,142031878.0,Saturday,No,2014-09-20T10:00:00.000,InvProp,"[-71.059415, 42.359251]",Point,InvProp,9,CD9,0,A1,Day,No,CITY HALL PZ,Part three,Unarmed,775246.1256,,2956247.881,2014
202650,142031149.0,Saturday,No,2014-09-20T02:34:00.000,InvProp,"[-71.085055, 42.315075]",Point,InvProp,9,SSA,0,B2,Last,No,WYOMING ST,Part three,Unarmed,768394.5258,,2940114.298,2014
263144,142031239.0,Saturday,No,2014-09-20T10:30:00.000,InvProp,"[0, 0]",Point,InvProp,9,CD13,0,A15,Day,No,ALFORD ST,Part three,Unarmed,,,,2014
