,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
33981,152015558.0,Friday,No,2014-05-30T14:38:00.000,InvProp,"[-71.123165, 42.255916]",Point,InvProp,5,LARCEN,0,E18,Day,No,RIVER ST,Part three,Other,758182.5548,,2918508.325,2014
34435,140339436.0,Friday,No,2014-05-30T19:48:00.000,InvProp,"[-71.091807, 42.315029]",Point,InvProp,5,SHOTS ,316,B2,First,No,CRAWFORD ST,Part three,Unarmed,766568.3992,,2940088.937,2014
39531,140338929.0,Friday,No,2014-05-30T16:46:00.000,InvProp,"[-71.06615, 42.359301]",Point,InvProp,5,ALARMI,67,A1,First,No,MYRTLE ST,Part three,Unarmed,773425.7438,,2956256.771,2014
43510,140337602.0,Friday,No,2014-05-30T06:45:00.000,InvProp,"[-71.077685, 42.340711]",Point,InvProp,5,ALARMC,157,D4,Last,No,TREMONT ST,Part three,Unarmed,770341.686,,2949466.575,2014
76031,140338451.0,Friday,No,2014-05-30T13:30:00.000,InvProp,"[-71.12431, 42.363627]",Point,InvProp,5,CD9   ,813,D14,Day,No,WESTERLY ST,Part three,Unarmed,757699.6945,,2957758.434,2014
111443,140338148.0,Friday,No,2014-05-30T11:14:00.000,InvProp,"[-71.12648, 42.256761]",Point,InvProp,5,IVPREM,544,E18,Day,No,GORDON AV,Part three,Unarmed,757283.7852,,2918812.305,2014
120855,140339948.0,Friday,No,2014-05-30T23:58:00.000,InvProp,"[-71.086275, 42.322431]",Point,InvProp,5,SHOTS ,298,B2,Last,No,WAKULLAH ST,Part three,Firearm,768051.6692,,2942793.6380000003,2014
141998,140344152.0,Friday,No,2014-05-30T03:00:00.000,InvProp,"[-71.053355, 42.324819]",Point,InvProp,5,UNK   ,914,C6,Last,No,OCALLAGHAN WY,Part three,Unarmed,776949.5422,,2943708.555,2014
172757,140339856.0,Friday,No,2014-05-30T22:45:00.000,InvProp,"[-71.05532, 42.311616]",Point,InvProp,5,SHOTS ,254,C11,First,No,MARYLAND ST,Part three,Unarmed,776443.3919,,2938894.602,2014
234588,140337843.0,Friday,No,2014-05-30T08:30:00.000,InvProp,"[-71.08156, 42.348911]",Point,InvProp,5,CD9   ,143,D4,Day,No,BOYLSTON ST,Part three,Unarmed,769279.4105,,2952449.645,2014
