,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
39684,,Monday,No,2015-08-03T00:00:00.000,Disorderly Conduct,"[-71.061776, 42.356024]",Point,24xx,8,ARREST,111,A1,,No,WINTER ST,Part Two,None,774614.0,,2960000.0,2015
216981,,Monday,No,2015-08-03T00:00:00.000,Disorderly Conduct,"[-71.061305, 42.288662]",Point,24xx,8,IVPER,393,C11,,No,MONSIGNOR PATRICK J. LYDON WAY,Part Two,None,774867.0,,2930000.0,2015
