,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
168234,,Friday,No,2015-07-10T11:48:00.000,Police Service Incidents,"[0, 0]",Point,Service,7,ARREST,111,A1,,No,WINTER ST,Part Three,None,,,,2015
191570,,Friday,No,2015-07-10T17:29:00.000,Police Service Incidents,"[0, 0]",Point,Service,7,SS,12,A7,,No,BENNINGTON ST,Part Three,None,, WESTBROOK ST ,,2015
