,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
29456,130507956.0,Tuesday,No,2013-08-13T11:25:00.000,PersLoc,"[-71.090967, 42.297075]",Point,PersLoc,8,INVCHD,908,B3,Day,No,AMERICAN LEGION HY,Other,Unarmed,766826.9259,,2933547.284,2013
69570,130526255.0,Tuesday,No,2013-08-13T15:00:00.000,PersLoc,"[-71.033575, 42.371691]",Point,PersLoc,8,MISPER,21,A7,Day,No,PORTER ST,Other,Unarmed,782205.1855,,2960818.39,2013
113839,130508196.0,Tuesday,No,2013-08-13T12:00:00.000,PersLoc,"[-71.080596, 42.327236]",Point,PersLoc,8,MISPER,281,B2,Day,No,GREENVILLE ST,Other,Unarmed,769578.6737,,2944551.923,2013
145019,130509332.0,Tuesday,No,2013-08-13T22:16:00.000,PersLoc,"[-71.079263, 42.30593]",Point,PersLoc,8,MISPER,329,B2,First,No,COLUMBIA RD,Other,Unarmed,769977.5131,,2936789.672,2013
169293,130512302.0,Tuesday,No,2013-08-13T09:00:00.000,PersLoc,"[-71.07011, 42.283376]",Point,PersLoc,8,MISPER,402,C11,Day,No,BAILEY ST,Other,Unarmed,772494.9087,,2928583.022,2013
197510,130510532.0,Tuesday,No,2013-08-13T08:00:00.000,PersLoc,"[-71.080365, 42.280871]",Point,PersLoc,8,MSNCOM,418,B3,Day,No,SELDEN ST,Other,Unarmed,769724.4234,,2927656.3460000004,2013
200722,130514772.0,Tuesday,No,2013-08-13T07:00:00.000,PersLoc,"[-71.056687, 42.316591]",Point,PersLoc,8,MISPER,246,C11,Last,No,DORCHESTER AV,Other,Unarmed,776064.0698,,2940705.6560000004,2013
241769,130509649.0,Tuesday,No,2013-08-13T23:00:00.000,PersLoc,"[-71.07203, 42.339206]",Point,PersLoc,8,MISPER,905,D4,First,No,E BROOKLINE ST,Other,Unarmed,771873.282,,2948925.7460000003,2013
248063,130509655.0,Tuesday,No,2013-08-13T11:30:00.000,PersLoc,"[-71.076245, 42.307221]",Point,PersLoc,8,MISPER,337,C11,Day,No,COLUMBIA RD,Other,Unarmed,770791.6257,,2937264.183,2013
251813,130507511.0,Tuesday,No,2013-08-13T10:01:00.000,PersLoc,"[-71.043581, 42.321064]",Point,PersLoc,8,IVPER ,256,C6,Day,No,N POINT DR,Other,Unarmed,779600.0536,,2942354.07,2013
