,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
36249,,Monday,No,2015-08-03T00:00:00.000,Auto Theft,"[-71.077295, 42.292174]",Point,07xx,8,,449,B3,,No,NORWELL ST,Part One,None,770535.0,,2930000.0,2015
48790,,Monday,No,2015-08-03T00:00:00.000,Auto Theft,"[-71.11573, 42.277272]",Point,07xx,8,IVMV,490,E18,,No,AMERICAN LEGION HWY,Part One,None,760160.0,,2930000.0,2015
59039,,Monday,No,2015-08-03T00:00:00.000,Auto Theft,"[-71.171219, 42.35042]",Point,07xx,8,,755,D14,,No,TREMONT ST,Part One,None,745041.0,,2950000.0,2015
146218,,Monday,No,2015-08-03T00:00:00.000,Auto Theft,"[-71.151285, 42.261403]",Point,07xx,8,IVMV,822,E5,,No,WOODLEY AVE,Part One,None,750562.0,,2920000.0,2015
176462,,Monday,No,2015-08-03T00:00:00.000,Auto Theft,"[-71.080384, 42.292687]",Point,07xx,8,IVMV,439,B3,,No,TALBOT AVE,Part One,None,769698.0,,2930000.0,2015
197153,,Monday,No,2015-08-03T00:00:00.000,Auto Theft Recovery,"[-71.041423, 42.331778]",Point,07RV,8,IVMV,233,C6,,No,H ST,Other,None,780163.0,,2950000.0,2015
231486,,Monday,No,2015-08-03T00:00:00.000,Auto Theft,"[-71.116711, 42.292905]",Point,07xx,8,IVMV,508,E13,,No,WACHUSETT ST,Part One,None,759869.0,,2930000.0,2015
243348,,Monday,No,2015-08-03T00:00:00.000,Auto Theft,"[0, 0]",Point,07xx,8,IVMV,438,B3,,No,MALLARD AVE,Part One,None,,NEW ENGLAND AVE,,2015
