,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
17552,120645920.0,Saturday,No,2012-10-13T18:00:00.000,PropLost,"[-71.060845, 42.355056]",Point,PropLost,10,LSTPRP,112,A1,First,No,WASHINGTON ST,Part Three,Other,774867.5053,,2954717.1489999997,2012
45288,120647467.0,Saturday,No,2012-10-13T18:00:00.000,PropLost,"[-71.06047, 42.355401]",Point,PropLost,10,LSTPRP,105,A1,First,No,WASHINGTON ST,Part Three,Unarmed,774968.2164,SUMMER ST,2954843.395,2012
49905,120649388.0,Saturday,No,2012-10-13T19:45:00.000,PropLost,"[-71.04625, 42.354256]",Point,PropLost,10,LSTPRP,207,C6,First,No,COURTHOUSE WY,Part Three,Unarmed,778813.9495,,2954446.2630000003,2012
78111,120646221.0,Saturday,No,2012-10-13T17:01:00.000,PropLost,"[-71.108089, 42.323474]",Point,PropLost,10,TRACK ,582,E13,First,No,CREIGHTON ST,Part Three,Unarmed,762150.5458,,2943145.577,2012
85007,120650011.0,Saturday,No,2012-10-13T01:00:00.000,PropLost,"[-71.06607, 42.351061]",Point,PropLost,10,LSTPRP,121,A1,Last,No,WARRENTON ST,Part Three,Unarmed,773462.6412,STUART ST,2953254.067,2012
88269,120654666.0,Saturday,No,2012-10-13T16:00:00.000,PropLost,"[-71.08507, 42.328881]",Point,PropLost,10,LSTPRP,288,B2,First,No,WASHINGTON ST,Part Three,Unarmed,768366.1044,DUDLEY ST,2945145.712,2012
136228,120644842.0,Saturday,No,2012-10-13T01:00:00.000,PropLost,"[-71.095995, 42.347161]",Point,PropLost,10,LSTPRP,624,D4,Last,No,LANSDOWNE ST,Part Three,Unarmed,765380.3957,,2951793.104,2012
138652,120646904.0,Saturday,No,2012-10-13T17:00:00.000,PropLost,"[-71.106683, 42.320865]",Point,PropLost,10,LSTPRP,578,E13,First,No,FORBES ST,Part Three,Unarmed,762535.1284,,2942196.902,2012
210799,120673685.0,Saturday,No,2012-10-13T22:00:00.000,PropLost,"[-71.068455, 42.324331]",Point,PropLost,10,INVEST,292,B2,First,No,NORFOLK AV,Part Three,Unarmed,772867.24,,2943509.9080000003,2012
214561,120648971.0,Saturday,No,2012-10-13T15:00:00.000,PropLost,"[-71.05582, 42.360091]",Point,PropLost,10,LSTPRP,93,A1,Day,No,FANEUIL HALL SQ,Part Three,Unarmed,776216.1627,,2956559.0330000003,2012
231657,120672351.0,Saturday,No,2012-10-13T08:00:00.000,PropLost,"[-71.139949, 42.349721]",Point,PropLost,10,LSTPRP,795,D14,Day,No,GORDON ST,Part Three,Unarmed,753494.3978,,2952672.6939999997,2012
232765,130029301.0,Saturday,No,2012-10-13T16:00:00.000,PropLost,"[-71.059735, 42.297541]",Point,PropLost,10,LARCRT,0,C11,First,No,GIBSON ST,Part Three,Unarmed,775275.7115,,2933759.268,2012
