,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
9465,,Tuesday,No,2015-07-14T00:00:00.000,Larceny From Motor Vehicle,"[-71.098079, 42.342556]",Point,06MV,7,BE,626,D4,,No,QUEENSBERRY ST,Part One,None,764825.0,,2950000.0,2015
14106,,Tuesday,No,2015-07-14T00:00:00.000,Larceny,"[-71.062563, 42.352729]",Point,06xx,7,,112,A1,,No,WASHINGTON ST,Part One,None,774407.0,,2950000.0,2015
24914,,Tuesday,No,2015-07-14T00:00:00.000,Larceny,"[-71.079152, 42.34731]",Point,06xx,7,,146,D4,,No,HUNTINGTON AVE,Part One,None,769933.0,,2950000.0,2015
29169,,Tuesday,No,2015-07-14T00:00:00.000,Larceny,"[-71.083735, 42.330441]",Point,06xx,7,,287,B2,,No,WASHINGTON ST,Part One,None,768724.0,,2950000.0,2015
30823,,Tuesday,No,2015-07-14T00:00:00.000,Larceny,"[-71.069876, 42.360263]",Point,06xx,7,,66,A1,,No,PHILLIPS ST,Part One,None,772417.0,,2960000.0,2015
39948,,Tuesday,No,2015-07-14T00:00:00.000,Larceny,"[-71.144605, 42.342414]",Point,06xx,7,,785,D14,,No,COMMONWEALTH AVE,Part One,None,752247.0,,2950000.0,2015
52538,,Tuesday,No,2015-07-14T00:00:00.000,Larceny,"[-71.086957, 42.345695]",Point,06xx,7,,620,D4,,No,MASSACHUSETTS AVE,Part One,None,767826.0,,2950000.0,2015
76442,,Tuesday,No,2015-07-14T00:00:00.000,Larceny,"[-71.130055, 42.286369]",Point,06xx,7,,680,E5,,No,CORINTH ST,Part One,None,756269.0,,2930000.0,2015
76545,,Tuesday,No,2015-07-14T00:00:00.000,Larceny,"[-71.09351, 42.272191]",Point,06xx,7,DISTRB,425,B3,,No,BLUE HILL AVE,Part One,None,766182.0,,2920000.0,2015
87521,,Tuesday,No,2015-07-14T00:00:00.000,Larceny From Motor Vehicle,"[-71.087118, 42.302381]",Point,06MV,7,,566,B2,,No,FRANKLIN PARK RD,Part One,None,767859.0,,2940000.0,2015
90503,,Tuesday,No,2015-07-14T00:00:00.000,Larceny,"[-71.069693, 42.351435]",Point,06xx,7,ADMRPT,120,A1,,No,PARK PLZ,Part One,None,772482.0,,2950000.0,2015
101266,,Tuesday,No,2015-07-14T00:00:00.000,Larceny,"[-71.057607, 42.330335]",Point,06xx,7,ARREST,174,C6,,No,DEXTER ST,Part One,None,775789.0,,2950000.0,2015
105229,,Tuesday,No,2015-07-14T00:00:00.000,Larceny,"[-71.057916, 42.352846]",Point,06xx,7,,113,A1,,No,LINCOLN ST,Part One,None,775663.0,,2950000.0,2015
126514,,Tuesday,No,2015-07-14T00:00:00.000,Larceny From Motor Vehicle,"[-71.069318, 42.320942]",Point,06MV,7,BE,183,B2,,No,BATCHELDER ST,Part One,None,772640.0,,2940000.0,2015
128251,,Tuesday,No,2015-07-14T00:00:00.000,Larceny,"[-71.088459, 42.34045]",Point,06xx,7,,283,D4,,No,HUNTINGTON AVE,Part One,None,767429.0,,2950000.0,2015
129387,,Tuesday,No,2015-07-14T00:00:00.000,Larceny,"[-71.074128, 42.350959]",Point,06xx,7,,134,D4,,No,BOYLSTON ST,Part One,None,771285.0,,2950000.0,2015
129388,,Tuesday,No,2015-07-14T00:00:00.000,Larceny,"[-71.074128, 42.350959]",Point,06xx,7,,134,D4,,No,BOYLSTON ST,Part One,None,771285.0,,2950000.0,2015
135904,,Tuesday,No,2015-07-14T00:00:00.000,Larceny From Motor Vehicle,"[-71.08632, 42.344396]",Point,06MV,7,,620,D4,,No,MASSACHUSETTS AVE,Part One,None,768001.0,,2950000.0,2015
136516,,Tuesday,No,2015-07-14T00:00:00.000,Larceny,"[-71.0987, 42.315384]",Point,06xx,7,UNK,577,E13,,No,WASHINGTON ST,Part One,None,764703.0,,2940000.0,2015
166106,,Tuesday,No,2015-07-14T00:00:00.000,Larceny,"[-71.103177, 42.2613]",Point,06xx,7,,484,E18,,No,HOPEWELL RD,Part One,None,763584.0,,2920000.0,2015
247713,,Tuesday,No,2015-07-14T00:00:00.000,Larceny,"[-71.074128, 42.350959]",Point,06xx,7,ARREST,134,D4,,No,BOYLSTON ST,Part One,None,771285.0,,2950000.0,2015
250269,,Tuesday,No,2015-07-14T00:00:00.000,Larceny,"[-71.131168, 42.301316]",Point,06xx,7,,658,E13,,No,ALLANDALE ST,Part One,None,755944.0,,2940000.0,2015
254006,,Tuesday,No,2015-07-14T00:00:00.000,Larceny From Motor Vehicle,"[-71.122714, 42.265123]",Point,06MV,7,BE,495,E18,,No,PROVIDENCE ST,Part One,None,758290.0,,2920000.0,2015
255197,,Tuesday,No,2015-07-14T00:00:00.000,Larceny,"[-71.08027, 42.348132]",Point,06xx,7,,138,D4,,No,RING RD,Part One,None,769629.0,,2950000.0,2015
