,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
33654,142019966.0,Saturday,No,2014-08-16T13:05:00.000,InvPer,"[-71.06884, 42.339941]",Point,InvPer,8,FIGHT,0,D4,Day,No,HARRISON AV,Part three,Unarmed,772734.3721,REYNOLDS WY,2949197.937,2014
51014,142019982.0,Saturday,No,2014-08-16T14:11:00.000,InvPer,"[-71.02973, 42.335731]",Point,InvPer,8,IVPER,0,C6,Day,No,E BROADWAY,Part three,Unarmed,783316.429,,2947719.6139999996,2014
67083,142019994.0,Saturday,No,2014-08-16T15:35:00.000,InvPer,"[-71.134106, 42.349002]",Point,InvPer,8,IVPER,0,D14,Day,No,COMMONWEALTH AV,Part three,Unarmed,755074.9875,,2952417.195,2014
84459,142019836.0,Saturday,No,2014-08-16T02:36:00.000,InvPer,"[-71.039249, 42.379971]",Point,InvPer,8,IVPER,0,A7,Last,No,MERIDIAN ST,Part three,Unarmed,780655.5561,,2963827.4560000002,2014
104588,142020071.0,Saturday,No,2014-08-16T19:19:00.000,InvPer,"[-71.05633, 42.311996]",Point,InvPer,8,DISTRB,0,C11,First,No,AUCKLAND ST,Part three,Unarmed,776169.4902,,2939031.6580000003,2014
144930,142019881.0,Saturday,No,2014-08-16T05:01:00.000,InvPer,"[-71.037917, 42.370635]",Point,InvPer,8,EDP,0,A7,Last,No,CHELSEA ST,Part three,Unarmed,781033.7515,,2960427.0719999997,2014
166973,142019840.0,Saturday,No,2014-08-16T02:16:00.000,InvPer,"[-71.036425, 42.378896]",Point,InvPer,8,EDP,0,A7,Last,No,TRENTON ST,Part three,Other,781420.7872,,2963439.84,2014
167715,142019861.0,Saturday,No,2014-08-16T03:23:00.000,InvPer,"[-71.14203, 42.344526]",Point,InvPer,8,IVPER,0,D14,Last,No,COMMONWEALTH AV,Part three,Unarmed,752939.9872,,2950777.268,2014
168787,142019934.0,Saturday,No,2014-08-16T10:10:00.000,InvPer,"[-71.05311, 42.337916]",Point,InvPer,8,IVPER,0,C6,Day,No,FLAHERTY WY,Part three,Unarmed,776990.9328,,2948481.881,2014
225504,142019901.0,Saturday,No,2014-08-16T09:00:00.000,InvPer,"[-71.059735, 42.297541]",Point,InvPer,8,IVPER,0,C11,Day,No,GIBSON ST,Part three,Unarmed,775275.7115,,2933759.268,2014
248318,142020623.0,Saturday,No,2014-08-16T12:00:00.000,InvPer,"[-71.087175, 42.308436]",Point,InvPer,8,MISC,0,B2,Day,No,SONOMA ST,Part three,Unarmed,767832.9666,,2937692.45,2014
