,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
6505,120746991.0,Thursday,No,2012-11-15T07:00:00.000,OTHER LARCENY,"[-71.1029, 42.347231]",Point,06xx,11,LARCRT,629,D4,Last,No,BEACON ST,Part One,Unarmed,763513.6806,,2951809.8430000003,2012
9666,120720205.0,Thursday,No,2012-11-15T16:10:00.000,OTHER LARCENY,"[-71.05582, 42.360091]",Point,06xx,11,LARCIP,93,A1,First,No,FANEUIL HALL SQ,Part One,Unarmed,776216.1627,,2956559.0330000003,2012
9940,120733390.0,Thursday,No,2012-11-15T19:36:00.000,OTHER LARCENY,"[-71.068862, 42.34092]",Point,06xx,11,LARCRT,166,D4,First,No,UNION PARK ST,Part One,Unarmed,772726.4489,,2949554.4439999997,2012
13647,120722771.0,Thursday,No,2012-11-15T11:00:00.000,OTHER LARCENY,"[-71.157411, 42.295764]",Point,06xx,11,LSTPRP,748,E5,Day,No,VFW PY,Part One,Unarmed,748853.1886,,2932990.249,2012
14732,120719717.0,Thursday,No,2012-11-15T13:35:00.000,OTHER LARCENY,"[-71.06435, 42.352341]",Point,06xx,11,LARCRT,117,A1,Day,No,BOYLSTON ST,Part One,Unarmed,773925.1896,,2953722.893,2012
18942,120720433.0,Thursday,No,2012-11-15T08:15:00.000,OTHER LARCENY,"[-71.06494, 42.343021]",Point,06xx,11,LARCRT,165,D4,Day,No,HARRISON AV,Part One,Unarmed,773783.0344,,2950325.6980000003,2012
26897,120719927.0,Thursday,No,2012-11-15T14:32:00.000,OTHER LARCENY,"[-71.068642, 42.316293]",Point,06xx,11,ARREST,258,B2,Day,No,MONADNOCK ST,Part One,Unarmed,772831.4244,,2940580.485,2012
30212,120719609.0,Thursday,No,2012-11-15T10:45:00.000,OTHER LARCENY,"[-71.058362, 42.365366]",Point,06xx,11,LARCRT,79,A1,Day,No,N WASHINGTON ST,Part One,Other,775519.1582,,2958477.8010000004,2012
30610,120719850.0,Thursday,No,2012-11-15T14:03:00.000,OTHER LARCENY,"[-71.06575, 42.325491]",Point,06xx,11,INVEST,0,C6,Day,No,MASSACHUSETTS AV,Part One,Other,773596.582,,2943936.3439999996,2012
31950,120721846.0,Thursday,No,2012-11-15T15:10:00.000,OTHER LARCENY,"[-71.124361, 42.28369]",Point,06xx,11,LARCRT,561,E5,Day,No,CUMMINS HY,Part One,Unarmed,757814.1441,,2928627.903,2012
45294,120720407.0,Thursday,No,2012-11-15T19:17:00.000,OTHER LARCENY,"[-71.07843, 42.349776]",Point,06xx,11,LARCRT,143,D4,First,No,BOYLSTON ST,Part One,Other,770123.9452,,2952769.035,2012
46129,120721799.0,Thursday,No,2012-11-15T12:31:00.000,OTHER LARCENY,"[-71.063389, 42.291099]",Point,06xx,11,LARCRT,396,C11,Day,No,ROSELAND ST,Part One,Unarmed,774299.037,,2931406.633,2012
