,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
29001,120534024.0,Monday,No,2012-08-27T09:45:00.000,PropLost,"[-71.08284, 42.309116]",Point,PropLost,8,LSTPRP,329,B2,Day,No,BLUE HILL AV,Part Three,Unarmed,769004.3297,,2937945.957,2012
77022,120543048.0,Monday,No,2012-08-27T10:00:00.000,PropLost,"[-71.11378, 42.265946]",Point,PropLost,8,LSTPRP,492,E18,Day,No,DERRY RD,Part Three,Unarmed,760706.6708,,2922174.751,2012
81802,120537513.0,Monday,No,2012-08-27T09:00:00.000,PropLost,"[-71.059732, 42.354044]",Point,PropLost,8,LSTPRP,113,A1,Day,No,CHAUNCY ST,Part Three,Unarmed,775170.2002,,2954349.82,2012
90099,120535137.0,Monday,No,2012-08-27T15:00:00.000,PropLost,"[-71.0539, 42.360761]",Point,PropLost,8,LSTPRP,94,A1,Day,No,CLINTON ST,Part Three,Unarmed,776733.8031,,2956805.902,2012
138004,120607676.0,Monday,No,2012-08-27T09:00:00.000,PropLost,"[-71.133755, 42.277686]",Point,PropLost,8,LSTPRP,668,E5,Day,No,KITTREDGE ST,Part Three,Unarmed,755281.6127,,2926429.125,2012
150631,120619576.0,Monday,No,2012-08-27T08:00:00.000,PropLost,"[-71.090956, 42.333723]",Point,PropLost,8,FDPROP,289,B2,Day,No,SCHROEDER PLAZA,Part Three,Unarmed,766765.8102,,2946902.542,2012
195203,120536367.0,Monday,No,2012-08-27T16:45:00.000,PropLost,"[-71.05543, 42.352621]",Point,PropLost,8,LSTPRP,115,A1,First,No,ATLANTIC AV,Part Three,Unarmed,776335.7564,SUMMER ST,2953837.3710000003,2012
225029,120539086.0,Monday,No,2012-08-27T17:00:00.000,PropLost,"[-71.0829, 42.316361]",Point,PropLost,8,LSTPRP,465,B2,First,No,WARREN ST,Part Three,Unarmed,768975.1904,QUINCY ST,2940586.0719999997,2012
255630,120535396.0,Monday,No,2012-08-27T20:15:00.000,PropLost,"[-71.0605, 42.283026]",Point,PropLost,8,LARCRT,390,C11,First,No,CARRUTH ST,Part Three,Unarmed,775096.0081,,2928468.728,2012
264727,120535534.0,Monday,No,2012-08-27T19:30:00.000,PropLost,"[0, 0]",Point,PropLost,8,LSTPRP,72,A1,First,No,TREMONT ST,Part Three,Unarmed,,,,2012
