,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
25391,140172795.0,Friday,No,2014-03-21T12:00:00.000,PropLost,"[-71.064905, 42.352371]",Point,PropLost,3,LSTPRP,119,A1,Day,No,BOYLSTON ST,Part three,Unarmed,773775.1158,,2953733.06,2014
61481,140176127.0,Friday,No,2014-03-21T20:00:00.000,PropLost,"[-71.052846, 42.358532]",Point,PropLost,3,LSTPRP,101,A1,First,No,MILK ST,Part three,Unarmed,777022.7129,,2955994.982,2014
94914,140171695.0,Friday,No,2014-03-21T01:30:00.000,PropLost,"[-71.06803, 42.351401]",Point,PropLost,3,LSTPRP,120,A1,Last,No,PARK PLAZA,Part three,Unarmed,772932.2103,,2953375.2810000004,2014
106359,140270585.0,Friday,No,2014-03-21T17:00:00.000,PropLost,"[-71.084574, 42.282941]",Point,PropLost,3,MISC  ,432,B3,First,No,NORFOLK ST,Part three,Unarmed,768581.5176,,2928405.05,2014
143836,140198281.0,Friday,No,2014-03-21T11:30:00.000,PropLost,"[-71.101057, 42.271246]",Point,PropLost,3,MISC  ,475,B3,Day,No,HALLOWELL ST,Part three,Unarmed,764141.1692,,2924121.7630000003,2014
166236,140172650.0,Friday,No,2014-03-21T16:00:00.000,PropLost,"[-71.085618, 42.32866]",Point,PropLost,3,LSTPRP,282,B2,First,No,WASHINGTON ST,Part three,Unarmed,768218.0809,,2945064.255,2014
178427,140196614.0,Friday,No,2014-03-21T12:00:00.000,PropLost,"[-71.088437, 42.345644]",Point,PropLost,3,LARCRT,620,D4,Day,No,STONEHOLM ST,Part three,Unarmed,767425.9917,,2951249.9910000004,2014
187280,140176040.0,Friday,No,2014-03-21T08:00:00.000,PropLost,"[-71.079775, 42.346006]",Point,PropLost,3,LSTPRP,146,D4,Day,No,GARRISON ST,Part three,Unarmed,769767.1431,,2951393.381,2014
188907,140171847.0,Friday,No,2014-03-21T11:45:00.000,PropLost,"[-71.083646, 42.332502]",Point,PropLost,3,LSTPRP,276,B2,Day,No,SHAWMUT AV,Part three,Unarmed,768744.4995,,2946467.083,2014
223464,140174665.0,Friday,No,2014-03-21T15:00:00.000,PropLost,"[-71.0557, 42.359816]",Point,PropLost,3,LSTPRP,94,A1,Day,No,S MARKET ST,Part three,Unarmed,776249.1174,,2956458.986,2014
223473,140200337.0,Friday,No,2014-03-21T21:00:00.000,PropLost,"[-71.078772, 42.305181]",Point,PropLost,3,LSTPRP,460,C11,First,No,BRINSLEY ST,Part three,Unarmed,770111.6477,,2936517.421,2014
252484,140171933.0,Friday,No,2014-03-21T12:22:00.000,PropLost,"[-71.081515, 42.320271]",Point,PropLost,3,IVPER ,311,B2,Day,No,WARREN ST,Part three,Unarmed,769342.7391,,2942012.768,2014
263583,140185519.0,Friday,No,2014-03-21T17:00:00.000,PropLost,"[0, 0]",Point,PropLost,3,LSTPRP,38,A15,First,No,1ST AV,Part three,Unarmed,,,,2014
264059,140195306.0,Friday,No,2014-03-21T06:45:00.000,PropLost,"[0, 0]",Point,PropLost,3,LSTPRP,179,C6,Last,No,MASSACHUSETTS AV,Part three,Unarmed,,SOUTHAMPTON ST,,2014
