,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
19197,120472109.0,Monday,No,2012-07-30T15:00:00.000,PropLost,"[-71.15242, 42.351791]",Point,PropLost,7,LSTPRP,133,D14,Day,No,ARLINGTON ST,Part Three,Unarmed,750120.3947,,2953413.165,2012
21772,120473241.0,Monday,No,2012-07-30T16:00:00.000,PropLost,"[-71.092001, 42.278561]",Point,PropLost,7,LSTPRP,427,B3,First,No,FESSENDEN ST,Part Three,Unarmed,766579.5337,,2926799.047,2012
25094,120470125.0,Monday,No,2012-07-30T04:00:00.000,PropLost,"[-71.048019, 42.293139]",Point,PropLost,7,LSTPRP,370,C11,Last,No,MORRISSEY BL,Part Three,Unarmed,778453.7849,,2932171.675,2012
26065,120470127.0,Monday,No,2012-07-30T00:05:00.000,PropLost,"[-71.051365, 42.359702]",Point,PropLost,7,LSTPRP,95,A1,Last,No,STATE ST,Part Three,Unarmed,777420.9352,,2956423.3710000003,2012
78175,120523011.0,Monday,No,2012-07-30T12:00:00.000,PropLost,"[-71.058866, 42.357544]",Point,PropLost,7,LARCRT,97,A1,Day,No,SCHOOL ST,Part Three,Unarmed,775397.5892,,2955626.3189999997,2012
97321,120472790.0,Monday,No,2012-07-30T17:00:00.000,PropLost,"[-71.08588, 42.331105]",Point,PropLost,7,LSTPRP,276,B2,First,No,MADISON PARK CT,Part Three,Unarmed,768143.0706,,2945954.994,2012
100571,120477852.0,Monday,No,2012-07-30T19:30:00.000,PropLost,"[-71.10766, 42.335096]",Point,PropLost,7,LSTPRP,593,B2,First,No,FENWOOD RD,Part Three,Unarmed,762247.2746,,2947381.665,2012
105415,120471330.0,Monday,No,2012-07-30T15:40:00.000,PropLost,"[-71.166415, 42.301223]",Point,PropLost,7,LSTPRP,748,E5,Day,No,WESTGATE RD,Part Three,Unarmed,746409.4307,,2934970.003,2012
109129,120470171.0,Monday,No,2012-07-30T11:00:00.000,PropLost,"[-71.083699, 42.330436]",Point,PropLost,7,LSTPRP,287,B2,Day,No,WASHINGTON ST,Part Three,Unarmed,768733.8404,,2945714.085,2012
142044,120472363.0,Monday,No,2012-07-30T09:00:00.000,PropLost,"[-71.085618, 42.32866]",Point,PropLost,7,LSTPRP,282,B2,Day,No,WASHINGTON ST,Part Three,Unarmed,768218.0809,,2945064.255,2012
145049,120503522.0,Monday,No,2012-07-30T14:30:00.000,PropLost,"[-71.08785, 42.350376]",Point,PropLost,7,LSTPRP,139,D4,Day,No,MARLBOROUGH ST,Part Three,Unarmed,767576.5314,,2952975.2430000002,2012
151503,120470531.0,Monday,No,2012-07-30T12:35:00.000,PropLost,"[-71.061745, 42.356021]",Point,PropLost,7,LARCRT,111,A1,Day,No,WINTER ST,Part Three,Unarmed,774622.4376,,2955067.563,2012
213185,120588098.0,Monday,No,2012-07-30T13:00:00.000,PropLost,"[-71.15159, 42.356801]",Point,PropLost,7,LSTPRP,939,D14,Day,No,N BEACON ST,Part Three,Unarmed,750337.2932,,2955239.8310000002,2012
232977,120470284.0,Monday,No,2012-07-30T12:23:00.000,PropLost,"[-71.123165, 42.255916]",Point,PropLost,7,LSTPRP,520,E18,Day,No,RIVER ST,Part Three,Unarmed,758182.5548,,2918508.325,2012
255022,120559458.0,Monday,No,2012-07-30T12:00:00.000,PropLost,"[-71.076775, 42.335256]",Point,PropLost,7,LSTPRP,271,D4,Day,No,NORTHAMPTON ST,Part Three,Unarmed,770597.5713,,2947479.894,2012
