,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
14395,140293929.0,Monday,No,2014-05-12T07:00:00.000,PersLoc,"[-71.080596, 42.327236]",Point,PersLoc,5,MISPER,281,B2,Last,No,GREENVILLE ST,Other,Unarmed,769578.6737,,2944551.923,2014
15911,140294551.0,Monday,No,2014-05-12T23:30:00.000,PersLoc,"[-71.081161, 42.301584]",Point,PersLoc,5,MISPER,456,B3,First,No,ELLINGTON ST,Other,Unarmed,769471.7612,,2935203.265,2014
70950,140293149.0,Monday,No,2014-05-12T14:57:00.000,PersLoc,"[-71.10766, 42.335096]",Point,PersLoc,5,MISPER,611,B2,Day,No,FENWOOD RD,Other,Unarmed,762247.2746,,2947381.665,2014
73797,140292105.0,Monday,No,2014-05-12T02:30:00.000,PersLoc,"[-71.059735, 42.297541]",Point,PersLoc,5,INVEST,355,C11,Last,No,GIBSON ST,Other,Unarmed,775275.7115,,2933759.268,2014
76642,140293842.0,Monday,No,2014-05-12T09:00:00.000,PersLoc,"[-71.11102, 42.32948]",Point,PersLoc,5,MISPER,606,E13,Day,No,S HUNTINGTON AV,Other,Unarmed,761347.9313,,2945330.7410000004,2014
97372,140295884.0,Monday,No,2014-05-12T08:00:00.000,PersLoc,"[-71.07689, 42.322556]",Point,PersLoc,5,MISPER,262,B2,Day,No,BLUE HILL AV,Other,Unarmed,770589.4351,,2942851.64,2014
106522,140299245.0,Monday,No,2014-05-12T18:00:00.000,PersLoc,"[-71.053065, 42.327871]",Point,PersLoc,5,MISPER,914,C6,First,No,MCDONOUGH WY,Other,Unarmed,777022.2779,,2944821.374,2014
146543,140293917.0,Monday,No,2014-05-12T19:00:00.000,PersLoc,"[-71.080596, 42.327236]",Point,PersLoc,5,MISPER,281,B2,First,No,GREENVILLE ST,Other,Unarmed,769578.6737,,2944551.923,2014
165018,140293927.0,Monday,No,2014-05-12T18:50:00.000,PersLoc,"[-71.080596, 42.327236]",Point,PersLoc,5,MISPER,281,B2,First,No,GREENVILLE ST,Other,Unarmed,769578.6737,,2944551.923,2014
171378,140294025.0,Monday,No,2014-05-12T06:30:00.000,PersLoc,"[-71.082606, 42.30757]",Point,PersLoc,5,MISPER,330,B2,Last,No,WASHINGTON ST,Other,Unarmed,769070.3581,,2937382.568,2014
177546,140293923.0,Monday,No,2014-05-12T18:50:00.000,PersLoc,"[-71.080596, 42.327236]",Point,PersLoc,5,MISPER,281,B2,First,No,GREENVILLE ST,Other,Unarmed,769578.6737,,2944551.923,2014
182340,140293418.0,Monday,No,2014-05-12T15:44:00.000,PersLoc,"[-71.04206, 42.317766]",Point,PersLoc,5,MSNCOM,256,C6,Day,No,MT VERNON ST,Other,Unarmed,780017.8828,,2941154.74,2014
254114,140294172.0,Monday,No,2014-05-12T20:21:00.000,PersLoc,"[-71.064295, 42.313324]",Point,PersLoc,5,MSNCOM,257,C11,First,No,ROWELL ST,Other,Unarmed,774012.4873,,2939504.413,2014
260040,140293270.0,Monday,No,2014-05-12T14:00:00.000,PersLoc,"[-71.080596, 42.327236]",Point,PersLoc,5,MISPER,281,B2,Day,No,GREENVILLE ST,Other,Unarmed,769578.6737,,2944551.923,2014
