,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
7216,,Saturday,No,2015-08-08T00:00:00.000,Vandalism,"[-71.084127, 42.319512]",Point,14xx,8,VAND,309,B2,,No,N CHARLAME TER,Part Two,None,768638.0,,2940000.0,2015
22800,,Saturday,No,2015-08-08T00:00:00.000,Vandalism,"[-71.166373, 42.350426]",Point,14xx,8,BE,752,D14,,No,WASHINGTON ST,Part Two,None,746351.0,,2950000.0,2015
36728,,Saturday,No,2015-08-08T00:00:00.000,Vandalism,"[-71.074589, 42.319597]",Point,14xx,8,VAND,261,B2,,No,DEAN ST,Part Two,None,771217.0,,2940000.0,2015
49834,,Saturday,No,2015-08-08T00:00:00.000,Vandalism,"[-71.085105, 42.324992]",Point,14xx,8,VAND,294,B2,,No,REGENT ST,Part Two,None,768363.0,,2940000.0,2015
49835,,Saturday,No,2015-08-08T00:00:00.000,Vandalism,"[-71.085105, 42.324992]",Point,14xx,8,VAND,294,B2,,No,REGENT ST,Part Two,None,768363.0,,2940000.0,2015
108864,,Saturday,No,2015-08-08T00:00:00.000,Vandalism,"[-71.063634, 42.303287]",Point,14xx,8,VAND,345,C11,,No,BENTHAM RD,Part Two,None,774210.0,,2940000.0,2015
113003,,Saturday,No,2015-08-08T00:00:00.000,Vandalism,"[-71.036525, 42.339197]",Point,14xx,8,VAND,209,C6,,No,ELKINS ST,Part Two,None,781472.0,,2950000.0,2015
127834,,Saturday,No,2015-08-08T00:00:00.000,Vandalism,"[-71.065945, 42.291093]",Point,14xx,8,VAND,397,C11,,No,MELBOURNE ST,Part Two,None,773607.0,,2930000.0,2015
132570,,Saturday,No,2015-08-08T00:00:00.000,Vandalism,"[-71.06896, 42.350412]",Point,14xx,8,ALARM,125,A1,,No,STUART ST,Part Two,None,772682.0,,2950000.0,2015
162705,,Saturday,No,2015-08-08T00:00:00.000,Vandalism,"[-71.136468, 42.276248]",Point,14xx,8,VAND,910,E5,,No,BEECHLAND CIR,Part Two,None,754549.0,,2930000.0,2015
198683,,Saturday,No,2015-08-08T00:00:00.000,Vandalism,"[-71.061305, 42.288662]",Point,14xx,8,VAND,393,C11,,No,MONSIGNOR PATRICK J. LYDON WAY,Part Two,None,774867.0,,2930000.0,2015
207581,,Saturday,No,2015-08-08T00:00:00.000,Vandalism,"[-71.077065, 42.287017]",Point,14xx,8,VAND,435,B3,,No,WHITMAN ST,Part Two,None,770606.0,,2930000.0,2015
231078,,Saturday,No,2015-08-08T00:00:00.000,Vandalism,"[-71.091635, 42.32444]",Point,14xx,8,VAND,0,,,No,HAWTHORNE,Part Two,None,766599.0,ELLIS ST,2940000.0,2015
252546,,Saturday,No,2015-08-08T00:00:00.000,Vandalism,"[-71.071667, 42.345963]",Point,14xx,8,BE,151,D4,,No,APPLETON ST,Part Two,None,771959.0,,2950000.0,2015
