,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
12460,140241977.0,Monday,No,2014-04-21T09:33:00.000,InvProp,"[-71.07738, 42.350061]",Point,InvProp,4,IVPREM,130,D4,Day,No,BOYLSTON ST,Part three,Unarmed,770407.2615,DARTMOUTH ST,2952874.296,2014
16097,140242397.0,Monday,No,2014-04-21T14:09:00.000,InvProp,"[-71.063873, 42.325436]",Point,InvProp,4,IVPREM,186,C6,Day,No,ALLSTATE RD,Part three,Unarmed,774104.1328,,2943918.604,2014
22908,140246254.0,Monday,No,2014-04-21T09:00:00.000,InvProp,"[-71.098625, 42.346181]",Point,InvProp,4,IVPREM,624,D4,Day,No,YAWKEY WY,Part three,Unarmed,764671.1215,,2951432.6119999997,2014
34613,140242844.0,Monday,No,2014-04-21T18:30:00.000,InvProp,"[-71.120098, 42.288432]",Point,InvProp,4,NOISE ,563,E5,First,No,HARRISON AV,Part three,Unarmed,758959.8386,,2930361.1969999997,2014
62331,140242651.0,Monday,No,2014-04-21T05:00:00.000,InvProp,"[-71.08257, 42.348656]",Point,InvProp,4,IVPREM,143,D4,Last,No,BOYLSTON ST,Part three,Unarmed,769006.8448,,2952355.38,2014
69819,140242477.0,Monday,No,2014-04-21T14:44:00.000,InvProp,"[-71.06577, 42.302076]",Point,InvProp,4,IVPREM,345,C11,Day,No,RIDGEWOOD ST,Part three,Unarmed,773634.6072,,2935403.522,2014
75579,140241833.0,Monday,No,2014-04-21T07:36:00.000,InvProp,"[-71.071135, 42.352861]",Point,InvProp,4,IVPREM,120,D4,Day,No,ARLINGTON ST,Part three,Unarmed,772090.233,,2953903.097,2014
94981,140244603.0,Monday,No,2014-04-21T05:00:00.000,InvProp,"[-71.06942, 42.356141]",Point,InvProp,4,IVPREM,69,A1,Last,No,CHARLES ST,Part three,Unarmed,772547.7636,BEACON ST,2955100.727,2014
102869,140242070.0,Monday,No,2014-04-21T10:46:00.000,InvProp,"[-71.074855, 42.351641]",Point,InvProp,4,IVPREM,133,D4,Day,No,NEWBURY ST,Part three,Unarmed,771086.9302,,2953453.473,2014
109136,140242237.0,Monday,No,2014-04-21T12:30:00.000,InvProp,"[-71.08074, 42.349131]",Point,InvProp,4,INVEST,143,D4,Day,No,BOYLSTON ST,Part three,Unarmed,769500.6771,RING RD,2952530.9060000004,2014
112944,140242596.0,Monday,No,2014-04-21T15:45:00.000,InvProp,"[-71.07176, 42.348621]",Point,InvProp,4,INVEST,128,D4,Day,No,COLUMBUS AV,Part three,Unarmed,771929.0526,BERKELEY ST,2952357.111,2014
135816,140242110.0,Monday,No,2014-04-21T11:08:00.000,InvProp,"[-71.166448, 42.276235]",Point,InvProp,4,ALARMC,726,E5,Day,No,SPRING ST,Part three,Unarmed,746436.0139,,2925864.005,2014
165664,140242041.0,Monday,No,2014-04-21T10:19:00.000,InvProp,"[-71.07772, 42.350841]",Point,InvProp,4,IVPREM,134,D4,Day,No,DARTMOUTH ST,Part three,Unarmed,770313.9482,NEWBURY ST,2953158.0889999997,2014
187360,140241531.0,Monday,No,2014-04-21T00:30:00.000,InvProp,"[-71.084515, 42.352176]",Point,InvProp,4,BERPT ,135,D4,Last,No,BEACON ST,Part three,Unarmed,768474.8252,GLOUCESTER ST,2953635.5710000005,2014
208388,140241932.0,Monday,No,2014-04-21T09:06:00.000,InvProp,"[-71.159232, 42.351286]",Point,InvProp,4,MISCRP,761,D14,Day,No,OAKLAND ST,Part three,Unarmed,748279.5490000001,,2953221.6569999997,2014
218197,140242141.0,Monday,No,2014-04-21T11:25:00.000,InvProp,"[-71.077145, 42.350131]",Point,InvProp,4,IVPREM,138,D4,Day,No,BOYLSTON ST,Part three,Unarmed,770470.6585,,2952900.122,2014
243337,140244480.0,Monday,No,2014-04-21T16:30:00.000,InvProp,"[-71.08156, 42.348911]",Point,InvProp,4,IVPREM,143,D4,First,No,BOYLSTON ST,Part three,Unarmed,769279.4105,,2952449.645,2014
260781,140242046.0,Monday,No,2014-04-21T10:22:00.000,InvProp,"[0, 0]",Point,InvProp,4,IVPREM,130,D4,Day,No,BLAGDEN ST,Part three,Unarmed,,,,2014
263427,140244592.0,Monday,No,2014-04-21T05:00:00.000,InvProp,"[0, 0]",Point,InvProp,4,IVPREM,146,D4,Last,No,TRINITY PL,Part three,Unarmed,,,,2014
263628,140244584.0,Monday,No,2014-04-21T05:00:00.000,InvProp,"[0, 0]",Point,InvProp,4,IVPREM,130,D4,Last,No,TRINITY PL,Part three,Unarmed,,,,2014
265580,140242688.0,Monday,No,2014-04-21T17:00:00.000,InvProp,"[0, 0]",Point,InvProp,4,IVPREM,624,D4,First,No,LANSDOWNE ST,Part three,Unarmed,,,,2014
265596,140244504.0,Monday,No,2014-04-21T05:00:00.000,InvProp,"[0, 0]",Point,InvProp,4,IVPREM,110,C6,Last,No,SEAPORT BL,Part three,Unarmed,,,,2014
266131,140242385.0,Monday,No,2014-04-21T14:04:00.000,InvProp,"[0, 0]",Point,InvProp,4,IVPREM,624,D4,Day,No,LANSDOWNE ST,Part three,Unarmed,,,,2014
