,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
6641,130448574.0,Sunday,No,2013-07-14T11:00:00.000,PropLost,"[-71.06264, 42.352111]",Point,PropLost,7,LSTPRP,117,A1,Day,No,WASHINGTON ST,Part three,Unarmed,774387.8367,,2953641.442,2013
21905,130434731.0,Sunday,No,2013-07-14T03:50:00.000,PropLost,"[-71.07526, 42.345831]",Point,PropLost,7,LARCRT,150,D4,Last,No,COLUMBUS AV,Part three,Unarmed,770988.0004,DARTMOUTH ST,2951335.652,2013
24361,130435819.0,Sunday,No,2013-07-14T16:00:00.000,PropLost,"[-71.119418, 42.257595]",Point,PropLost,7,LSTPRP,519,E18,First,No,RIVER ST,Part three,Unarmed,759194.1554,,2919124.6739999996,2013
44690,130435811.0,Sunday,No,2013-07-14T18:50:00.000,PropLost,"[-71.07686, 42.344536]",Point,PropLost,7,INVEST,150,D4,First,No,COLUMBUS AV,Part three,Unarmed,770557.8118,,2950861.5810000002,2013
46595,130434932.0,Sunday,No,2013-07-14T11:05:00.000,PropLost,"[-71.134523, 42.348375]",Point,PropLost,7,LSTPRP,793,D14,Day,No,COMMONWEALTH AV,Part three,Unarmed,754963.3522,,2952188.313,2013
47761,130439963.0,Sunday,No,2013-07-14T15:30:00.000,PropLost,"[-71.07816, 42.310791]",Point,PropLost,7,LSTPRP,328,B2,Day,No,INTERVALE ST,Part three,Unarmed,770267.193,,2938562.58,2013
55360,130436960.0,Sunday,No,2013-07-14T16:45:00.000,PropLost,"[-71.16269, 42.293451]",Point,PropLost,7,LSTPRP,738,E5,First,No,COREY ST,Part three,Unarmed,747428.4238,VFW PY,2932141.8439999996,2013
70572,140086597.0,Sunday,No,2013-07-14T12:00:00.000,PropLost,"[-71.106952, 42.264486]",Point,PropLost,7,LSTPRP,487,E18,Day,No,BLAKE ST,Part three,Unarmed,762557.0837,,2921650.892,2013
135476,130437582.0,Sunday,No,2013-07-14T19:00:00.000,PropLost,"[-71.11297, 42.300811]",Point,PropLost,7,LARCRT,510,E13,First,No,WASHINGTON ST,Part three,Unarmed,760868.2636,,2934881.061,2013
136133,130437695.0,Sunday,No,2013-07-14T11:00:00.000,PropLost,"[-71.136525, 42.353911]",Point,PropLost,7,LSTPRP,803,D14,Day,No,CAMBRIDGE ST,Part three,Unarmed,754413.6191,,2954203.644,2013
137719,130435306.0,Sunday,No,2013-07-14T14:34:00.000,PropLost,"[-71.092878, 42.285127]",Point,PropLost,7,LARCRT,466,B3,Day,No,MORTON ST,Part three,Unarmed,766330.671,,2929190.579,2013
207437,130435432.0,Sunday,No,2013-07-14T01:00:00.000,PropLost,"[-71.098625, 42.346181]",Point,PropLost,7,LSTPRP,624,D4,Last,No,YAWKEY WY,Part three,Unarmed,764671.1215,,2951432.6119999997,2013
236698,130434913.0,Sunday,No,2013-07-14T09:15:00.000,PropLost,"[-71.05707, 42.337066]",Point,PropLost,7,LSTPRP,174,C6,Day,No,DORCHESTER AV,Part three,Unarmed,775921.8982,,2948166.541,2013
256380,130435802.0,Sunday,No,2013-07-14T12:00:00.000,PropLost,"[-71.045235, 42.284571]",Point,PropLost,7,LSTPRP,381,C11,Day,No,GALLIVAN BL,Part three,Unarmed,779223.6931,,2929053.4,2013
263562,130473393.0,Sunday,No,2013-07-14T02:00:00.000,PropLost,"[0, 0]",Point,PropLost,7,LSTPRP,806,D14,Last,No,MARKET ST,Part three,Other,,,,2013
265162,130439369.0,Sunday,No,2013-07-14T12:00:00.000,PropLost,"[0, 0]",Point,PropLost,7,LSTPRP,355,C11,Day,No,SAVIN HILL AV,Part three,Other,,,,2013
