,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
5875,142009184.0,Monday,No,2014-07-14T17:00:00.000,OTHER LARCENY,"[-71.07632, 42.350356]",Point,06xx,7,LARCEN,0,D4,First,No,BOYLSTON ST,Part One,Other,770693.2587,,2952983.224,2014
40500,142009113.0,Monday,No,2014-07-14T15:40:00.000,OTHER LARCENY,"[-71.088125, 42.330596]",Point,06xx,7,LARCEN,0,B2,Day,No,RUGGLES ST,Part One,Unarmed,767537.0046,MALCOLM X BL,2945766.684,2014
52678,142009694.0,Monday,No,2014-07-14T12:20:00.000,OTHER LARCENY,"[-71.077145, 42.350131]",Point,06xx,7,LARCEN,0,D4,Day,No,BOYLSTON ST,Part One,Unarmed,770470.6585,,2952900.122,2014
54037,142009660.0,Monday,No,2014-07-14T13:00:00.000,OTHER LARCENY,"[-71.05781, 42.358881]",Point,06xx,7,LARCEN,0,A1,Day,No,WASHINGTON MALL,Part One,Unarmed,775680.6126,,2956115.29,2014
57222,142011753.0,Monday,No,2014-07-14T20:44:00.000,OTHER LARCENY,"[-71.166448, 42.276235]",Point,06xx,7,VAND,0,E5,First,No,SPRING ST,Part One,Unarmed,746436.0139,,2925864.005,2014
63233,142009048.0,Monday,No,2014-07-14T13:08:00.000,OTHER LARCENY,"[-71.085055, 42.315075]",Point,06xx,7,LARCEN,0,B2,Day,No,WYOMING ST,Part One,Unarmed,768394.5258,,2940114.298,2014
65185,142009052.0,Monday,No,2014-07-14T12:35:00.000,OTHER LARCENY,"[-71.086655, 42.348466]",Point,06xx,7,LARCEN,0,D4,Day,No,NEWBURY ST,Part One,Unarmed,767902.9271,,2952280.765,2014
76508,142009746.0,Monday,No,2014-07-14T15:00:00.000,OTHER LARCENY,"[-71.050814, 42.357948]",Point,06xx,7,LARCEN,0,A1,Day,No,E INDIA ROW,Part One,Other,777573.203,,2955784.918,2014
86805,142009158.0,Monday,No,2014-07-14T17:00:00.000,OTHER LARCENY,"[-71.079605, 42.347101]",Point,06xx,7,ARREST,0,D4,First,No,HUNTINGTON AV,Part One,Unarmed,769811.1326,,2951792.646,2014
87351,142009239.0,Monday,No,2014-07-14T22:14:00.000,OTHER LARCENY,"[-71.08105, 42.349046]",Point,06xx,7,IVPER,0,D4,First,No,BOYLSTON ST,Part One,Unarmed,769417.031,,2952499.519,2014
