,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
2270,152045289.0,Monday,No,2015-06-01T14:30:00.000,OTHER LARCENY,"[0, 0]",Point,06xx,6,PROP,0,D14,Day,No,WASHINGTON ST,Part One,Unarmed,,,,2015
2276,152045301.0,Monday,No,2015-06-01T16:29:00.000,OTHER LARCENY,"[0, 0]",Point,06xx,6,LARCEN,0,C11,First,No,BOWDOIN ST,Part One,Unarmed,,,,2015
8927,152045386.0,Monday,No,2015-06-01T15:30:00.000,OTHER LARCENY,"[-71.131855, 42.243691]",Point,06xx,6,BE,0,E18,Day,No,WESTINGHOUSE PLAZA,Part One,Unarmed,755849.2651,,2914043.106,2015
11905,152045353.0,Monday,No,2015-06-01T15:27:00.000,OTHER LARCENY,"[-71.080684, 42.296335]",Point,06xx,6,LARCEN,0,B3,Day,No,HARVARD ST,Part One,Unarmed,769610.2153,,2933291.1939999997,2015
34830,152049250.0,Monday,No,2015-06-01T09:15:00.000,OTHER LARCENY,"[-71.14575, 42.343581]",Point,06xx,6,LARCEN,0,D14,Day,No,EUSTON RD,Part One,Unarmed,751935.7618,,2950428.693,2015
39679,152045319.0,Monday,No,2015-06-01T17:30:00.000,OTHER LARCENY,"[-71.074855, 42.350756]",Point,06xx,6,LARCEN,0,D4,First,No,BOYLSTON ST,Part One,Unarmed,771088.5381,,2953130.961,2015
41403,152045666.0,Monday,No,2015-06-01T23:30:00.000,OTHER LARCENY,"[-71.092395, 42.276738]",Point,06xx,6,INVEST,0,B3,First,No,NORFOLK ST,Part One,Unarmed,766476.1248,,2926134.416,2015
62641,152045251.0,Monday,No,2015-06-01T13:30:00.000,OTHER LARCENY,"[-71.08257, 42.348656]",Point,06xx,6,LARCEN,0,D4,Day,No,BOYLSTON ST,Part One,Unarmed,769006.8448,,2952355.38,2015
165108,152045133.0,Monday,No,2015-06-01T07:37:00.000,OTHER LARCENY,"[-71.071014, 42.303664]",Point,06xx,6,LARCEN,0,C11,Day,No,BOWDOIN ST,Part One,Unarmed,772212.9014,,2935974.8819999998,2015
165391,152045355.0,Monday,No,2015-06-01T18:40:00.000,OTHER LARCENY,"[-71.059295, 42.356476]",Point,06xx,6,LARCEN,0,A1,First,No,WASHINGTON ST,Part One,Unarmed,775283.7829999999,,2955236.785,2015
166616,152045352.0,Monday,No,2015-06-01T18:21:00.000,OTHER LARCENY,"[-71.083053, 42.310205]",Point,06xx,6,LARCEN,0,B2,First,No,WARREN ST,Part One,Other,768944.7816,,2938342.497,2015
186218,152047415.0,Monday,No,2015-06-01T00:00:00.000,OTHER LARCENY,"[-71.08421, 42.300656]",Point,06xx,6,VAND,0,B3,Last,No,DRUMMOND ST,Part One,Unarmed,768648.7894,,2934861.192,2015
198116,152045367.0,Monday,No,2015-06-01T16:20:00.000,OTHER LARCENY,"[-71.087705, 42.340771]",Point,06xx,6,LARCEN,0,D4,First,No,HUNTINGTON AV,Part One,Other,767632.6471,,2949475.187,2015
213138,152045219.0,Monday,No,2015-06-01T10:52:00.000,OTHER LARCENY,"[-71.07843, 42.349776]",Point,06xx,6,PROP,0,D4,Day,No,BOYLSTON ST,Part One,Unarmed,770123.9452,,2952769.035,2015
242204,152045351.0,Monday,No,2015-06-01T18:32:00.000,OTHER LARCENY,"[-71.059295, 42.356476]",Point,06xx,6,LARCEN,0,A1,First,No,WASHINGTON ST,Part One,Unarmed,775283.7829999999,,2955236.785,2015
252265,152045382.0,Monday,No,2015-06-01T20:00:00.000,OTHER LARCENY,"[-71.07553, 42.312201]",Point,06xx,6,LARCEN,0,B2,First,No,FAYSTON ST,Part One,Unarmed,770975.9993,,2939079.935,2015
