,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
3617,142022265.0,Saturday,No,2014-08-23T20:05:00.000,MVAcc,"[-71.144195, 42.273461]",Point,MVAcc,8,MVA,0,E5,First,No,LAGRANGE ST,Other,Unarmed,752462.7352,,2924877.515,2014
16148,142022064.0,Saturday,No,2014-08-23T03:45:00.000,MVAcc,"[-71.07948, 42.292411]",Point,MVAcc,8,MVA,0,B3,Last,No,TALBOT AV,Other,Unarmed,769943.1805,BERNARD ST,2931862.863,2014
16291,142022252.0,Saturday,No,2014-08-23T19:19:00.000,MVAcc,"[-71.08214, 42.317931]",Point,MVAcc,8,MVA,0,B2,First,No,MARTIN LUTHER KING BLVD,Other,Unarmed,769177.9339,WARREN ST,2941159.212,2014
16595,142022019.0,Saturday,No,2014-08-23T00:55:00.000,MVAcc,"[-71.059987, 42.361648]",Point,MVAcc,8,MVA,0,A1,Last,No,SUDBURY ST,Other,Unarmed,775087.02,,2957120.525,2014
69699,142022076.0,Saturday,No,2014-08-23T05:02:00.000,MVAcc,"[-71.090956, 42.333723]",Point,MVAcc,8,MVA,0,B2,Last,No,TREMONT ST,Other,Unarmed,766765.8102,RUGGLES ST,2946902.542,2014
103353,142022218.0,Saturday,No,2014-08-23T17:43:00.000,MVAcc,"[-71.097424, 42.311912]",Point,MVAcc,8,IVMV,0,E13,First,No,WALNUT AV,Other,Other,765054.7284,,2938945.773,2014
124982,142022156.0,Saturday,No,2014-08-23T12:13:00.000,MVAcc,"[-71.0888, 42.324191]",Point,MVAcc,8,MVA,0,B2,Day,No,CEDAR ST,Other,Unarmed,767365.7394,WASHINGTON ST,2943431.709,2014
126534,142022198.0,Saturday,No,2014-08-23T16:00:00.000,MVAcc,"[-71.05468, 42.286261]",Point,MVAcc,8,MVA,0,C11,First,No,ADAMS ST,Other,Unarmed,776664.7375,SOUTHER RD,2929655.7739999997,2014
158881,142022205.0,Saturday,No,2014-08-23T16:40:00.000,MVAcc,"[-71.08148, 42.319021]",Point,MVAcc,8,MVA,0,B2,First,No,EDGEWOOD ST,Other,Other,769354.4822,WARREN ST,2941557.3019999997,2014
204177,142022293.0,Saturday,No,2014-08-23T23:00:00.000,MVAcc,"[-71.05717, 42.299681]",Point,MVAcc,8,UNKEMS,0,C11,First,No,PARK ST,Other,Other,775965.5897,,2934542.7060000002,2014
210222,142022226.0,Saturday,No,2014-08-23T15:00:00.000,MVAcc,"[-71.085875, 42.316854]",Point,MVAcc,8,MVA,0,B2,Day,No,TOWNSEND ST,Other,Unarmed,768169.7113,,2940761.772,2014
212038,142023164.0,Saturday,No,2014-08-23T03:15:00.000,MVAcc,"[-71.03654, 42.365566]",Point,MVAcc,8,INVEST,0,A7,Last,No,MARGINAL ST,Other,Other,781416.113,,2958581.952,2014
252280,142022062.0,Saturday,No,2014-08-23T05:00:00.000,MVAcc,"[-71.091325, 42.284861]",Point,MVAcc,8,MVA,0,B3,Last,No,BLUE HILL AV,Other,Unarmed,766751.5911,,2929095.955,2014
