,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
8373,140305216.0,Friday,No,2014-05-16T23:30:00.000,PersLoc,"[-71.062705, 42.313451]",Point,PersLoc,5,MISPER,823,C11,First,No,CUSHING AV,Other,Unarmed,774442.4953,,2939552.978,2014
21389,140302853.0,Friday,No,2014-05-16T09:10:00.000,PersLoc,"[-71.09342, 42.275896]",Point,PersLoc,5,MISPER,427,B3,Day,No,BLUE HILL AV,Other,Unarmed,766200.2749,,2925826.275,2014
43118,140306623.0,Friday,No,2014-05-16T07:15:00.000,PersLoc,"[-71.050305, 42.330781]",Point,PersLoc,5,MISPER,915,C6,Last,No,BURKE ST,Other,Unarmed,777763.0109999999,,2945885.749,2014
47707,140304956.0,Friday,No,2014-05-16T17:30:00.000,PersLoc,"[-71.03511, 42.380531]",Point,PersLoc,5,MISPER,824,A7,First,No,WHITE ST,Other,Unarmed,781772.8403,,2964037.6010000003,2014
92848,140304440.0,Friday,No,2014-05-16T18:00:00.000,PersLoc,"[-71.08277, 42.322186]",Point,PersLoc,5,MISPER,265,B2,First,No,KENSINGTON PARK,Other,Unarmed,768999.9659,,2942708.972,2014
139687,140304748.0,Friday,No,2014-05-16T17:00:00.000,PersLoc,"[-71.11121, 42.268489]",Point,PersLoc,5,MISPER,492,E18,First,No,WOOD AV,Other,Unarmed,761397.9509,,2923104.3660000004,2014
184843,140310208.0,Friday,No,2014-05-16T09:15:00.000,PersLoc,"[-71.130821, 42.254372]",Point,PersLoc,5,MSNCOM,541,E18,Day,No,CHILD ST,Other,Unarmed,756112.3975,,2917936.392,2014
198869,140305990.0,Friday,No,2014-05-16T09:00:00.000,PersLoc,"[-71.091454, 42.317281]",Point,PersLoc,5,MISPER,312,B2,Day,No,WALNUT AV,Other,Unarmed,766660.0168,,2940910.057,2014
212125,140303617.0,Friday,No,2014-05-16T16:27:00.000,PersLoc,"[-71.072219, 42.280255]",Point,PersLoc,5,MISPER,416,B3,First,No,WILMINGTON AV,Other,Unarmed,771929.8987,,2927442.606,2014
216637,140302353.0,Friday,No,2014-05-16T01:51:00.000,PersLoc,"[-71.09128, 42.317581]",Point,PersLoc,5,IVPER ,0,B2,Last,No,WALNUT,Other,Unarmed,766706.6326,HARRISHOF ST,2941019.69,2014
233375,140303278.0,Friday,No,2014-05-16T12:20:00.000,PersLoc,"[-71.1002, 42.268416]",Point,PersLoc,5,MISPER,480,E18,Day,No,FAIRLAWN AV,Other,Unarmed,764378.1779,,2923091.789,2014
263771,140305491.0,Friday,No,2014-05-16T14:00:00.000,PersLoc,"[0, 0]",Point,PersLoc,5,MISPER,315,B2,Day,No,WELLINGTON CT,Other,Unarmed,,,,2014
