,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
8266,142002884.0,Wednesday,No,2014-06-25T08:30:00.000,InvProp,"[-71.04339, 42.350736]",Point,InvProp,6,PROP,0,C6,Day,No,NORTHERN AV,Part three,Other,779593.8607,,2953167.635,2014
49347,142002640.0,Wednesday,No,2014-06-25T00:30:00.000,InvProp,"[-71.0818, 42.271311]",Point,InvProp,6,ALARM,0,B3,Last,No,RIVER ST,Part three,Unarmed,769353.1827,,2924170.644,2014
56297,142002949.0,Wednesday,No,2014-06-25T21:10:00.000,InvProp,"[-71.133385, 42.243471]",Point,InvProp,6,SHOTS,0,E18,First,No,WATERLOO ST,Part three,Unarmed,755435.3352,,2913961.152,2014
58305,142002978.0,Wednesday,No,2014-06-25T22:55:00.000,InvProp,"[-71.07149, 42.297411]",Point,InvProp,6,SHOTS,0,C11,First,No,CLAYBOURNE ST,Part three,Unarmed,772095.7925,TONAWANDA ST,2933695.6960000005,2014
92996,142002988.0,Wednesday,No,2014-06-25T22:15:00.000,InvProp,"[-71.07176, 42.348621]",Point,InvProp,6,PROP,0,D4,First,No,COLUMBUS AV,Part three,Unarmed,771929.0526,BERKELEY ST,2952357.111,2014
105720,142002763.0,Wednesday,No,2014-06-25T13:05:00.000,InvProp,"[-71.0622, 42.293286]",Point,InvProp,6,IVPER,0,C11,Day,No,DORCHESTER AV,Part three,Unarmed,774616.7994,,2932205.249,2014
136272,142002702.0,Wednesday,No,2014-06-25T10:00:00.000,InvProp,"[-71.078421, 42.284653]",Point,InvProp,6,IVPREM,0,B3,Day,No,THETFORD AV,Part three,Unarmed,770243.5782,,2929036.869,2014
147277,142002655.0,Wednesday,No,2014-06-25T07:27:00.000,InvProp,"[-71.07666, 42.351141]",Point,InvProp,6,ALARM,0,D4,Last,No,NEWBURY ST,Part three,Unarmed,770599.9318,,2953268.837,2014
166089,142003168.0,Wednesday,No,2014-06-25T12:05:00.000,InvProp,"[-71.09153, 42.340346]",Point,InvProp,6,PROP,0,D4,Day,No,HEMENWAY ST,Part three,Unarmed,766599.2902,,2949315.334,2014
217668,142002693.0,Wednesday,No,2014-06-25T10:03:00.000,InvProp,"[-71.044835, 42.286751]",Point,InvProp,6,ALARM,0,C11,Day,No,NEPONSET AV,Part three,Unarmed,779327.6913,,2929848.398,2014
251492,142002668.0,Wednesday,No,2014-06-25T07:30:00.000,InvProp,"[-71.067025, 42.357596]",Point,InvProp,6,IVPREM,0,A1,Day,No,CHESTNUT ST,Part three,Unarmed,773192.4076,,2955634.236,2014
