,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
55445,130792393.0,Tuesday,No,2013-12-17T08:40:00.000,07RV,"[-71.03979, 42.374931]",Point,07RV,12,STOLMV,27,A7,Day,No,BORDER ST,Other,Other,780519.4002,,2961989.988,2013
176129,140209461.0,Tuesday,No,2013-12-17T06:00:00.000,07RV,"[0, 0]",Point,07RV,12,RECMV ,15,A7,Last,No,MCCLELLAN HY,Other,Unarmed,,,,2013
