,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
12230,,Friday,No,2015-07-03T00:00:00.000,Larceny,"[-71.06583, 42.317355]",Point,06xx,7,,239,B2,,No,DUDLEY ST,Part One,None,773590.0,,2940000.0,2015
19025,,Friday,No,2015-07-03T12:42:00.000,Larceny,"[0, 0]",Point,06xx,7,,76,A1,,No,CANAL ST,Part One,None,,,,2015
31580,,Friday,No,2015-07-03T00:00:00.000,Larceny,"[-71.079255, 42.347499]",Point,06xx,7,ARREST,143,D4,,No,HUNTINGTON AVE,Part One,None,769905.0,,2950000.0,2015
39655,,Friday,No,2015-07-03T16:23:00.000,Larceny,"[0, 0]",Point,06xx,7,ARREST,164,D4,,No,E BERKELEY ST,Part One,None,, HARRISON AVE ,,2015
59879,,Friday,No,2015-07-03T00:00:00.000,Larceny From Motor Vehicle,"[-71.141204, 42.242403]",Point,06MV,7,VAND,534,E18,,No,SANFORD ST,Part One,None,753320.0,,2910000.0,2015
68674,,Friday,No,2015-07-03T00:00:00.000,Larceny,"[-71.071703, 42.291316]",Point,06xx,7,PRSCRM,450,C11,,No,WASHINGTON ST,Part One,None,772049.0,,2930000.0,2015
68693,,Friday,No,2015-07-03T00:00:00.000,Larceny From Motor Vehicle,"[-71.13423, 42.34978]",Point,06MV,7,,794,D14,,No,GLENVILLE AVE,Part One,None,755040.0,,2950000.0,2015
72528,,Friday,No,2015-07-03T00:00:00.000,Larceny,"[-71.063133, 42.298489]",Point,06xx,7,,356,C11,,No,GENEVA AVE,Part One,None,774355.0,,2930000.0,2015
77958,,Friday,No,2015-07-03T00:00:00.000,Larceny From Motor Vehicle,"[-71.08568, 42.346243]",Point,06MV,7,BE,144,D4,,No,BELVIDERE ST,Part One,None,768170.0,,2950000.0,2015
87573,,Friday,No,2015-07-03T00:00:00.000,Larceny,"[-71.084522, 42.352186]",Point,06xx,7,,135,D4,,No,BEACON ST,Part One,None,768473.0,,2950000.0,2015
97712,,Friday,No,2015-07-03T14:30:00.000,Larceny,"[0, 0]",Point,06xx,7,,97,A1,,No,SCHOOL ST,Part One,None,,WASHINGTON ST,,2015
99192,,Friday,No,2015-07-03T17:05:00.000,Larceny,"[0, 0]",Point,06xx,7,,283,D4,,No,HUNTINGTON AVE,Part One,None,,,,2015
127249,,Friday,No,2015-07-03T00:00:00.000,Larceny,"[-71.072501, 42.337943]",Point,06xx,7,,168,D4,,No,E NEWTON ST,Part One,None,771748.0,,2950000.0,2015
129475,,Friday,No,2015-07-03T00:00:00.000,Larceny,"[-71.085634, 42.328663]",Point,06xx,7,,282,B2,,No,WASHINGTON ST,Part One,None,768214.0,,2950000.0,2015
136213,,Friday,No,2015-07-03T00:00:00.000,Larceny,"[-71.065567, 42.292688]",Point,06xx,7,I00040,361,C11,,No,CLEMENTINE PARK,Part One,None,773707.0,,2930000.0,2015
136807,,Friday,No,2015-07-03T00:00:00.000,Larceny From Motor Vehicle,"[-71.089563, 42.349247]",Point,06MV,7,,621,D4,,No,COMMONWEALTH AVE,Part One,None,767115.0,,2950000.0,2015
145080,,Friday,No,2015-07-03T00:00:00.000,Larceny,"[-71.053838, 42.376277]",Point,06xx,7,,38,A15,,No,THIRD AVE,Part One,None,776721.0,,2960000.0,2015
147805,,Friday,No,2015-07-03T00:00:00.000,Larceny,"[-71.037689, 42.381974]",Point,06xx,7,NIDV,25,A7,,No,FALCON ST,Part One,None,781073.0,,2960000.0,2015
175085,,Friday,No,2015-07-03T00:00:00.000,Larceny From Motor Vehicle,"[-71.075893, 42.290981]",Point,06MV,7,BE,438,B3,,No,MILLET ST,Part One,None,770916.0,,2930000.0,2015
187287,,Friday,No,2015-07-03T00:00:00.000,Larceny From Motor Vehicle,"[-71.106586, 42.304417]",Point,06MV,7,,570,E13,,No,ROSSMORE RD,Part One,None,762589.0,,2940000.0,2015
196289,,Friday,No,2015-07-03T00:00:00.000,Larceny From Motor Vehicle,"[-71.026497, 42.333271]",Point,06MV,7,BE,232,C6,,No,E SIXTH ST,Part One,None,784195.0,,2950000.0,2015
201614,,Friday,No,2015-07-03T00:00:00.000,Larceny From Motor Vehicle,"[-71.072966, 42.304613]",Point,06MV,7,BE,337,C11,,No,GENEVA AVE,Part One,None,771683.0,,2940000.0,2015
204659,,Friday,No,2015-07-03T16:21:00.000,Larceny,"[0, 0]",Point,06xx,7,,620,D4,,No,BOYLSTON ST,Part One,None,,,,2015
209932,,Friday,No,2015-07-03T00:00:00.000,Larceny,"[-71.11902, 42.255567]",Point,06xx,7,,519,E18,,No,PIERCE ST,Part One,None,759305.0,,2920000.0,2015
230070,,Friday,No,2015-07-03T00:00:00.000,Larceny,"[-71.098745, 42.346988]",Point,06xx,7,,624,D4,,No,BROOKLINE AVE,Part One,None,764637.0,,2950000.0,2015
230663,,Friday,No,2015-07-03T06:40:00.000,Larceny,"[0, 0]",Point,06xx,7,SS,162,D4,,No,ALBANY ST,Part One,None,, HERALD ST ,,2015
240203,,Friday,No,2015-07-03T00:00:00.000,Larceny,"[-71.066253, 42.315969]",Point,06xx,7,,257,B2,,No,COLUMBIA RD,Part One,None,773478.0,,2940000.0,2015
241327,,Friday,No,2015-07-03T00:00:00.000,Larceny,"[-71.079152, 42.34731]",Point,06xx,7,,146,D4,,No,HUNTINGTON AVE,Part One,None,769933.0,,2950000.0,2015
242614,,Friday,No,2015-07-03T00:00:00.000,Larceny From Motor Vehicle,"[-71.070963, 42.319871]",Point,06MV,7,VAND,183,B2,,No,DUDLEY ST,Part One,None,772197.0,,2940000.0,2015
