,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
4664,140343209.0,Sunday,No,2014-06-01T12:50:00.000,MVAcc,"[-71.07943, 42.304491]",Point,MVAcc,6,MVANO ,460,C11,Day,No,WASHINGTON ST,Other,Unarmed,769935.0024,BRINSLEY ST,2936265.064,2014
6201,140342954.0,Sunday,No,2014-06-01T10:19:00.000,MVAcc,"[-71.06506, 42.357161]",Point,MVAcc,6,MVAINJ,102,A1,Day,No,BEACON ST,Other,Unarmed,773724.3171,JOY ST,2955478.414,2014
13157,140343748.0,Sunday,No,2014-06-01T17:44:00.000,MVAcc,"[-71.059987, 42.361648]",Point,MVAcc,6,MVA   ,0,A1,First,No,SUDBURY ST,Other,Unarmed,775087.02,,2957120.525,2014
16211,140344266.0,Sunday,No,2014-06-01T21:33:00.000,MVAcc,"[-71.09795, 42.310001]",Point,MVAcc,6,MVAINJ,571,E13,First,No,PETER PARLEY RD,Other,Other,764915.7403,WALNUT AV,2938248.8389999997,2014
30733,140343073.0,Sunday,No,2014-06-01T11:38:00.000,MVAcc,"[-71.15228, 42.337141]",Point,MVAcc,6,MVPED1,789,D14,Day,No,ENGLEWOOD AV,Other,Unarmed,750180.0019,CHESTNUT HILL AV,2948074.565,2014
86665,140343672.0,Sunday,No,2014-06-01T17:15:00.000,MVAcc,"[-71.08676, 42.345431]",Point,MVAcc,6,MVPED1,144,D4,First,No,CLEARWAY ST,Other,Unarmed,767879.9033,MASSACHUSETTS AV,2951174.613,2014
130592,140344090.0,Sunday,No,2014-06-01T20:12:00.000,MVAcc,"[-71.086365, 42.344616]",Point,MVAcc,6,MVAINJ,620,D4,First,No,MASSACHUSETTS AV,Other,Unarmed,767988.1254,,2950878.13,2014
133708,140343496.0,Sunday,No,2014-06-01T15:54:00.000,MVAcc,"[-71.14912, 42.345261]",Point,MVAcc,6,MVPED1,776,D14,Day,No,UNION ST,Other,Unarmed,751022.1944,,2951037.152,2014
158226,140343712.0,Sunday,No,2014-06-01T17:33:00.000,MVAcc,"[-71.06838, 42.305171]",Point,MVAcc,6,MVPED1,341,C11,First,No,BOWDOIN ST,Other,Unarmed,772922.8528,OLNEY ST,2936527.798,2014
202599,140342998.0,Sunday,No,2014-06-01T10:50:00.000,MVAcc,"[-71.066141, 42.315611]",Point,MVAcc,6,MVAINJ,332,B2,Day,No,HANCOCK ST,Other,Unarmed,773509.1104,COLUMBIA RD,2940335.175,2014
230924,140344411.0,Sunday,No,2014-06-01T22:35:00.000,MVAcc,"[-71.05372, 42.327461]",Point,MVAcc,6,MVPED1,914,C6,First,No,LOGAN WY,Other,Other,776845.9439,,2944671.0360000003,2014
252114,140343006.0,Sunday,No,2014-06-01T10:59:00.000,MVAcc,"[-71.076755, 42.354276]",Point,MVAcc,6,MVPED2,131,D4,Day,No,BEACON ST,Other,Unarmed,770568.5851,,2954411.163,2014
