,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
92135,130399873.0,Sunday,No,2013-06-30T03:05:00.000,Gather,"[-71.084646, 42.304835]",Point,Gather,6,PARTY ,330,B2,Last,No,BLUE HILL AV,Part three,Unarmed,768523.3694,,2936383.492,2013
161048,130399635.0,Sunday,No,2013-06-30T01:03:00.000,Gather,"[-71.074757, 42.322152]",Point,Gather,6,ARREST,262,B2,Last,No,MORELAND ST,Part three,Unarmed,771166.7624,,2942707.1989999996,2013
