,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
4620,,Tuesday,No,2015-07-21T00:00:00.000,Larceny,"[-71.117316, 42.259402]",Point,06xx,7,BE,494,E18,,No,RIVER ST,Part One,None,759760.0,,2920000.0,2015
5657,,Tuesday,No,2015-07-21T00:00:00.000,Larceny From Motor Vehicle,"[-71.084455, 42.342439]",Point,06MV,7,BE,145,D4,,No,MASSACHUSETTS AVE,Part One,None,768508.0,,2950000.0,2015
12724,,Tuesday,No,2015-07-21T00:00:00.000,Larceny,"[-71.075915, 42.313322]",Point,06xx,7,,326,B2,,No,QUINCY ST,Part One,None,770870.0,,2940000.0,2015
25193,,Tuesday,No,2015-07-21T00:00:00.000,Larceny,"[-71.051924, 42.330828]",Point,06xx,7,,915,C6,,No,PATTERSON WAY,Part One,None,777325.0,,2950000.0,2015
41244,,Tuesday,No,2015-07-21T00:00:00.000,Larceny,"[-71.09746, 42.331831]",Point,06xx,7,,587,B2,,No,TREMONT ST,Part One,None,765011.0,,2950000.0,2015
44609,,Tuesday,No,2015-07-21T00:00:00.000,Larceny,"[-71.058833, 42.354262]",Point,06xx,7,,106,A1,,No,SUMMER ST,Part One,None,775413.0,,2950000.0,2015
79413,,Tuesday,No,2015-07-21T00:00:00.000,Larceny,"[-71.06494, 42.343025]",Point,06xx,7,,165,D4,,No,HARRISON AVE,Part One,None,773783.0,,2950000.0,2015
82699,,Tuesday,No,2015-07-21T00:00:00.000,Larceny,"[-71.06088, 42.355123]",Point,06xx,7,,112,A1,,No,WASHINGTON ST,Part One,None,774858.0,,2950000.0,2015
93150,,Tuesday,No,2015-07-21T00:00:00.000,Larceny,"[-71.069693, 42.351435]",Point,06xx,7,,120,A1,,No,PARK PLZ,Part One,None,772482.0,,2950000.0,2015
102029,,Tuesday,No,2015-07-21T00:00:00.000,Larceny From Motor Vehicle,"[-71.082159, 42.31286]",Point,06MV,7,BE,321,B2,,No,ELM HILL PARK,Part One,None,769182.0,,2940000.0,2015
