,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
4733,,Tuesday,No,2015-06-23T00:00:00.000,Larceny From Motor Vehicle,"[-71.07763, 42.311928]",Point,06MV,6,VAND,328,B2,,No,NORMANDY ST,Part One,None,770408.0,,2940000.0,2015
9913,,Tuesday,No,2015-06-23T00:00:00.000,Larceny From Motor Vehicle,"[-71.082615, 42.326477]",Point,06MV,6,BE,281,B2,,No,WINTHROP ST,Part One,None,769034.0,,2940000.0,2015
14604,,Tuesday,No,2015-06-23T00:00:00.000,Larceny,"[-71.063217, 42.3281]",Point,06xx,6,IVPER,186,C6,,No,ALLSTATE RD,Part One,None,774277.0,,2940000.0,2015
27643,,Tuesday,No,2015-06-23T00:00:00.000,Larceny,"[-71.064869, 42.348527]",Point,06xx,6,,127,A1,,No,OAK ST W,Part One,None,773792.0,,2950000.0,2015
34902,,Tuesday,No,2015-06-23T00:00:00.000,Larceny,"[-71.074645, 42.336777]",Point,06xx,6,,170,D4,,No,WORCESTER SQ,Part One,None,771171.0,,2950000.0,2015
37924,,Tuesday,No,2015-06-23T23:30:00.000,Larceny From Motor Vehicle,"[0, 0]",Point,06MV,6,BE,88,A1,,No,NORTH ST,Part One,None,, RICHMOND ST ,,2015
44887,,Tuesday,No,2015-06-23T14:47:00.000,Larceny,"[0, 0]",Point,06xx,6,ARREST,76,A1,,No,CANAL ST,Part One,None,,,,2015
49395,,Tuesday,No,2015-06-23T00:00:00.000,Larceny,"[-71.056333, 42.342342]",Point,06xx,6,,200,C6,,No,W BROADWAY,Part One,None,776111.0,,2950000.0,2015
56160,,Tuesday,No,2015-06-23T00:00:00.000,Larceny,"[-71.103778, 42.333807]",Point,06xx,6,IVPER,603,B2,,No,TREMONT ST,Part One,None,763299.0,,2950000.0,2015
59008,,Tuesday,No,2015-06-23T00:00:00.000,Larceny From Motor Vehicle,"[-71.073683, 42.319259]",Point,06MV,6,BE,261,B2,,No,DEAN ST,Part One,None,771463.0,,2940000.0,2015
59568,,Tuesday,No,2015-06-23T00:00:00.000,Larceny,"[-71.055004, 42.367718]",Point,06xx,6,,81,A1,,No,JACKSON AVE,Part One,None,776422.0,,2960000.0,2015
61805,,Tuesday,No,2015-06-23T00:00:00.000,Larceny From Motor Vehicle,"[-71.027688, 42.337451]",Point,06MV,6,BE,224,C6,,No,E SECOND ST,Part One,None,783865.0,FARRAGUT RD,2950000.0,2015
64137,,Tuesday,No,2015-06-23T00:00:00.000,Larceny From Motor Vehicle,"[-71.068316, 42.321306]",Point,06MV,6,VAND,182,B2,,No,E COTTAGE ST,Part One,None,772910.0,,2940000.0,2015
69520,,Tuesday,No,2015-06-23T00:00:00.000,Larceny,"[-71.060005, 42.355919]",Point,06xx,6,,105,A1,,No,WASHINGTON ST,Part One,None,775093.0,,2960000.0,2015
71923,,Tuesday,No,2015-06-23T00:00:00.000,Larceny,"[-71.10108, 42.310834]",Point,06xx,6,,571,E13,,No,PETER PARLEY RD,Part One,None,764068.0,,2940000.0,2015
71938,,Tuesday,No,2015-06-23T00:00:00.000,Larceny,"[-71.071866, 42.351571]",Point,06xx,6,,134,D4,,No,BOYLSTON ST,Part One,None,771895.0,,2950000.0,2015
83254,,Tuesday,No,2015-06-23T00:00:00.000,Larceny From Motor Vehicle,"[-71.072875, 42.319245]",Point,06MV,6,VAND,260,B2,,No,HOWARD AVE,Part One,None,771681.0,,2940000.0,2015
87915,,Tuesday,No,2015-06-23T00:00:00.000,Larceny,"[-71.017463, 42.384922]",Point,06xx,6,,12,A7,,No,WORDSWORTH ST,Part One,None,786531.0,,2970000.0,2015
90672,,Tuesday,No,2015-06-23T00:00:00.000,Larceny From Motor Vehicle,"[-71.067295, 42.348981]",Point,06MV,6,,126,A1,,No,FAYETTE ST,Part One,None,773135.0,,2950000.0,2015
101734,,Tuesday,No,2015-06-23T00:00:00.000,Larceny,"[-71.06134, 42.310434]",Point,06xx,6,CD11,257,C11,,No,HANCOCK ST,Part One,None,774817.0,,2940000.0,2015
