,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
46520,120573612.0,Thursday,No,2012-09-13T10:00:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,FDPROP,574,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
105013,120574344.0,Thursday,No,2012-09-13T15:55:00.000,PropFound,"[-71.15692, 42.283971]",Point,PropFound,9,FDPROP,735,E5,Day,No,CENTRE ST,Part Three,Unarmed,749003.4245,,2928693.409,2012
112508,120573618.0,Thursday,No,2012-09-13T11:00:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,FDPROP,574,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
117735,120574775.0,Thursday,No,2012-09-13T18:40:00.000,PropFound,"[0, 0]",Point,PropFound,9,GANG  ,308,B2,First,No,CRESTWOOD PARK,Part Three,Unarmed,,,,2012
129898,120573617.0,Thursday,No,2012-09-13T10:00:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,FDPROP,574,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
152344,120573666.0,Thursday,No,2012-09-13T11:20:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,FDPROP,571,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
229840,120573608.0,Thursday,No,2012-09-13T09:00:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,FDPROP,574,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
243739,120573963.0,Thursday,No,2012-09-13T13:00:00.000,PropFound,"[-71.15259, 42.338881]",Point,PropFound,9,FDPROP,774,D14,Day,No,COMMONWEALTH AV,Part Three,Unarmed,750093.6047,STRATHMORE RD,2948708.314,2012
251953,120573610.0,Thursday,No,2012-09-13T09:00:00.000,PropFound,"[-71.104273, 42.309722]",Point,PropFound,9,FDPROP,574,E13,Day,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
254585,120573459.0,Thursday,No,2012-09-13T09:56:00.000,PropFound,"[-71.129941, 42.357471]",Point,PropFound,9,TRACK ,283,D14,Day,No,ROYAL ST,Part Three,Unarmed,756187.4751,LINCOLN ST,2955508.568,2012
258517,120573751.0,Thursday,No,2012-09-13T12:00:00.000,PropFound,"[-71.114025, 42.302996]",Point,PropFound,9,FDPROP,651,E13,Day,No,ANSON ST,Part Three,Other,760579.2583,,2935676.017,2012
