,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
8316,120434336.0,Saturday,No,2012-07-14T20:07:00.000,InvPer,"[-71.083504, 42.285373]",Point,InvPer,7,MEET  ,432,B3,First,No,JACOB ST,Part Three,Unarmed,768866.8293,,2929292.5,2012
60811,120433080.0,Saturday,No,2012-07-14T06:05:00.000,InvPer,"[-71.06942, 42.362401]",Point,InvPer,7,ABIP  ,66,A1,Last,No,FRUIT ST,Part Three,Unarmed,772536.2528,,2957381.922,2012
66912,120433703.0,Saturday,No,2012-07-14T14:27:00.000,InvPer,"[-71.122558, 42.289692]",Point,InvPer,7,ASSTPO,563,E5,Day,No,GRANFIELD AV,Part Three,Unarmed,758292.2559999999,,2930817.442,2012
136597,120434403.0,Saturday,No,2012-07-14T19:45:00.000,InvPer,"[-71.084485, 42.348131]",Point,InvPer,7,DISTRB,0,D4,First,No,BOYLSTON ST,Part Three,Unarmed,768490.1158,,2952161.534,2012
137987,120433423.0,Saturday,No,2012-07-14T12:35:00.000,InvPer,"[-71.1289, 42.286931]",Point,InvPer,7,DISTRB,680,E5,Day,No,SOUTH ST,Part Three,Unarmed,756580.8286,,2929803.8189999997,2012
142523,120442120.0,Saturday,No,2012-07-14T12:00:00.000,InvPer,"[0, 0]",Point,InvPer,7,IVPER ,680,B2,Day,No,WASHINGTON ST,Part Three,Unarmed,,CORINTH ST,,2012
144952,120433608.0,Saturday,No,2012-07-14T12:08:00.000,InvPer,"[-71.086517, 42.334457]",Point,InvPer,7,THREAT,286,B2,Day,No,RAYNOR CR,Part Three,Unarmed,767964.9617,,2947175.691,2012
159815,120432764.0,Saturday,No,2012-07-14T01:59:00.000,InvPer,"[-71.063629, 42.360283]",Point,InvPer,7,BERPT ,68,A1,Last,No,TEMPLE ST,Part Three,Unarmed,774105.2454,,2956617.8310000002,2012
179755,120434291.0,Saturday,No,2012-07-14T18:30:00.000,InvPer,"[-71.078165, 42.323511]",Point,InvPer,7,INVEST,265,B2,First,No,MORELAND ST,Part Three,Other,770242.9165,,2943197.95,2012
198171,120433049.0,Saturday,No,2012-07-14T05:00:00.000,InvPer,"[-71.095405, 42.348786]",Point,InvPer,7,IVPER ,623,D4,Last,No,COMMONWEALTH AV,Part Three,Unarmed,765537.0788,,2952386.037,2012
217259,120434321.0,Saturday,No,2012-07-14T20:00:00.000,InvPer,"[-71.109368, 42.305738]",Point,InvPer,7,IVPER ,0,E13,First,No,MCBRIDE ST,Part Three,Other,761834.2811,,2936680.776,2012
220856,120436388.0,Saturday,No,2012-07-14T19:27:00.000,InvPer,"[-71.082212, 42.325687]",Point,InvPer,7,SSTOP ,296,B2,First,No,MORELAND ST,Part Three,Unarmed,769144.4393,,2943985.377,2012
