,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
21315,140200385.0,Thursday,No,2014-04-03T11:07:00.000,InvPer,"[-71.08446, 42.342426]",Point,InvPer,4,ALARMI,594,D4,Day,No,MASSACHUSETTS AV,Part three,Unarmed,768507.0033,,2950082.557,2014
24565,140201103.0,Thursday,No,2014-04-03T16:40:00.000,InvPer,"[-71.15298, 42.349071]",Point,InvPer,4,INVEST,778,D14,First,No,WASHINGTON ST,Part three,Unarmed,749973.0561,,2952421.325,2014
36163,140199713.0,Thursday,No,2014-04-03T01:12:00.000,InvPer,"[-71.070155, 42.350601]",Point,InvPer,4,RAPEIP,120,A1,Last,No,ARLINGTON ST,Part three,Unarmed,772359.2779999999,,2953080.8430000003,2014
43086,140200198.0,Thursday,No,2014-04-03T09:24:00.000,InvPer,"[-71.03655, 42.339191]",Point,InvPer,4,REQPE ,209,C6,Day,No,ELKINS ST,Part three,Unarmed,781465.6335,,2948970.4060000004,2014
46865,140201314.0,Thursday,No,2014-04-03T18:06:00.000,InvPer,"[-71.08754, 42.295846]",Point,InvPer,4,IVPER ,444,B3,First,No,BLUE HILL AV,Part three,Other,767756.4214,,2933103.981,2014
52232,140201295.0,Thursday,No,2014-04-03T17:00:00.000,InvPer,"[0, 0]",Point,InvPer,4,IVPER ,353,C11,First,No,DIMOCK ST,Part three,Unarmed,,,,2014
127377,140201521.0,Thursday,No,2014-04-03T19:45:00.000,InvPer,"[-71.078107, 42.288709]",Point,InvPer,4,IVPER ,437,B3,First,No,NEW ENGLAND AV,Part three,Other,770321.1,,2930515.45,2014
186794,140200340.0,Thursday,No,2014-04-03T08:00:00.000,InvPer,"[-71.129345, 42.251596]",Point,InvPer,4,IVPER ,542,E18,Day,No,BUSINESS ST,Part three,Other,756516.3731,,2916926.731,2014
195782,140201252.0,Thursday,No,2014-04-03T17:39:00.000,InvPer,"[-71.06403, 42.286681]",Point,InvPer,4,THREAT,959,C11,First,No,DORCHESTER AV,Part three,Unarmed,774133.9864,,2929795.7569999998,2014
202444,140201831.0,Thursday,No,2014-04-03T03:00:00.000,InvPer,"[-71.142555, 42.286066]",Point,InvPer,4,BERPT ,687,E5,Last,No,BELGRADE AV,Part three,Unarmed,752887.3367,,2929472.8210000005,2014
202979,140200426.0,Thursday,No,2014-04-03T11:39:00.000,InvPer,"[-71.05731, 42.364841]",Point,InvPer,4,HARPT ,85,A1,Day,No,ENDICOTT ST,Part three,Unarmed,775804.4775,,2958287.932,2014
210626,140201398.0,Thursday,No,2014-04-03T19:44:00.000,InvPer,"[-71.063245, 42.292711]",Point,InvPer,4,BEMVRT,361,C11,First,No,CENTRE AV,Part three,Unarmed,774335.1415,,2931994.2630000003,2014
229416,140199964.0,Thursday,No,2014-04-03T07:50:00.000,InvPer,"[0, 0]",Point,InvPer,4,IVPER ,550,E5,Day,No,MERCEDES VIEW,Part three,Unarmed,,,,2014
238986,140201322.0,Thursday,No,2014-04-03T17:00:00.000,InvPer,"[-71.01085, 42.386121]",Point,InvPer,4,HARPT ,12,A7,First,No,SARATOGA ST,Part three,Unarmed,788315.7608,TRIDENT ST,2966111.365,2014
257690,140199968.0,Thursday,No,2014-04-03T07:30:00.000,InvPer,"[-71.083365, 42.331551]",Point,InvPer,4,IVPER ,276,B2,Day,No,RUGGLES ST,Part three,Unarmed,768822.3904,,2946120.954,2014
