,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
33558,120534961.0,Friday,No,2012-08-24T18:00:00.000,PropLost,"[-71.06115, 42.364581]",Point,PropLost,8,LSTPRP,75,A1,First,No,FRIEND ST,Part Three,Unarmed,774767.2102,,2958187.8210000005,2012
47630,120534226.0,Friday,No,2012-08-24T17:45:00.000,PropLost,"[-71.104273, 42.309722]",Point,PropLost,8,LSTPRP,574,E13,First,No,WASHINGTON ST,Part Three,Unarmed,763205.8082,,2938139.2,2012
49772,120529828.0,Friday,No,2012-08-24T13:00:00.000,PropLost,"[-71.16151, 42.347251]",Point,PropLost,8,LARCRT,752,D14,Day,No,LAKE ST,Part Three,Unarmed,747669.8757,,2951748.814,2012
51642,120527335.0,Friday,No,2012-08-24T09:48:00.000,PropLost,"[-71.113475, 42.324103]",Point,PropLost,8,LSTPRP,778,E13,Day,No,BYNNER ST,Part Three,Unarmed,760693.1797,,2943368.311,2012
80359,120527434.0,Friday,No,2012-08-24T07:40:00.000,PropLost,"[-71.16708, 42.275851]",Point,PropLost,8,LARCRT,722,E5,Day,No,SPRING ST,Part Three,Unarmed,746265.7179,BAKER ST,2925723.462,2012
104751,120530680.0,Friday,No,2012-08-24T22:35:00.000,PropLost,"[-71.096744, 42.348749]",Point,PropLost,8,LARCRT,623,D4,First,No,COMMONWEALTH AV,Part Three,Unarmed,765174.9696,,2952370.769,2012
106653,120530151.0,Friday,No,2012-08-24T18:00:00.000,PropLost,"[-71.064905, 42.352371]",Point,PropLost,8,LARCRT,119,A1,First,No,BOYLSTON ST,Part Three,Unarmed,773775.1158,,2953733.06,2012
139369,120539295.0,Friday,No,2012-08-24T09:00:00.000,PropLost,"[-71.05357, 42.340566]",Point,PropLost,8,STOLMV,201,C6,Day,No,W BROADWAY,Part Three,Unarmed,776861.5099,,2949446.936,2012
141483,120536915.0,Friday,No,2012-08-24T13:27:00.000,PropLost,"[-71.07689, 42.346221]",Point,PropLost,8,LSTPRP,149,D4,Day,No,YARMOUTH PL,Part Three,Unarmed,770546.6563,,2951475.586,2012
169075,120527384.0,Friday,No,2012-08-24T18:00:00.000,PropLost,"[-71.068725, 42.351621]",Point,PropLost,8,LSTPRP,120,A1,First,No,PARK PLAZA,Part Three,Unarmed,772743.942,,2953454.502,2012
171402,120528282.0,Friday,No,2012-08-24T03:00:00.000,PropLost,"[-71.160565, 42.258496]",Point,PropLost,8,LARCRT,714,E5,Last,No,WASHINGTON ST,Part Three,Unarmed,748054.0452,,2919406.0,2012
181939,120528850.0,Friday,No,2012-08-24T12:00:00.000,PropLost,"[0, 0]",Point,PropLost,8,REQP  ,51,A15,Day,No,CAUSEWAY ST,Part Three,Unarmed,,,,2012
266065,120528848.0,Friday,No,2012-08-24T22:09:00.000,PropLost,"[0, 0]",Point,PropLost,8,LARCRT,93,A1,First,No,FANEUIL HALL SQ,Part Three,Unarmed,,,,2012
