,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
117757,130530100.0,Tuesday,No,2013-08-20T12:30:00.000,SearchWarr,"[-71.061975, 42.361986]",Point,SearchWarr,8,CD11  ,72,A1,Day,No,BULFINCH PL,Part three,Unarmed,774549.1083,,2957241.005,2013
135881,130527405.0,Tuesday,No,2013-08-20T11:00:00.000,SearchWarr,"[-71.150915, 42.348981]",Point,SearchWarr,8,IVPREM,778,D14,Day,No,WASHINGTON ST,Part three,Unarmed,750531.3965,,2952390.805,2013
